PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
34.900135,233.977493,97.800591,-0.403752,-0.897713,-0.176341,-0.355535,0.331563,-0.873877,-3.594029,206.316113,66.271065,-13.387199,239.247076,16.277777,18.829256,203.491746,108.869403,35.423250,198.398386,107.440327,44.778207,196.765752,96.663721,2
30.165968,233.248810,67.725822,-0.525738,-0.837484,-0.149063,-0.291840,0.342178,-0.893165,0.225504,201.460332,40.485074,-18.425142,238.591958,-7.397884,7.001997,203.368643,78.089724,23.118300,201.800081,79.058834,38.014446,197.392042,70.531824,2
27.923006,234.073212,53.516563,-0.559661,-0.807958,-0.184346,-0.269730,0.387927,-0.881339,-0.342877,203.850910,24.037904,-21.215983,240.832992,-15.717581,5.532134,206.747675,63.578064,19.527583,202.585093,63.704041,33.292955,197.351191,54.273741,2
25.262913,234.817871,38.937737,-0.533467,-0.816300,-0.221514,-0.260598,0.407777,-0.875104,-3.867350,207.288732,6.821050,-17.854121,245.567564,-19.146278,5.869517,206.434634,47.741908,20.894320,200.937597,47.073900,31.447919,198.254123,38.234320,2
22.422005,235.157440,24.248777,-0.540448,-0.811279,-0.223029,-0.241975,0.403747,-0.882290,-4.907846,206.763710,-8.117205,-20.157605,250.562212,-37.770953,4.692121,206.806835,32.647030,18.386361,202.312559,32.752135,29.125030,199.241386,24.100004,2
21.084261,235.326599,9.804579,-0.558551,-0.800894,-0.215847,-0.250620,0.411009,-0.876505,-6.064436,206.606934,-22.116706,-16.801942,280.102959,-65.458986,2.061133,206.842831,17.527794,15.959365,202.480058,17.180799,28.029795,200.033117,9.337011,2
16.885099,234.596542,-18.233580,-0.579745,-0.791978,-0.191484,-0.259788,0.402410,-0.877825,-8.611533,203.991225,-48.965726,-19.761681,276.271951,-94.717382,-3.757775,206.918703,-11.424476,10.579482,202.223093,-11.691543,23.756733,199.736140,-18.474374,2
14.727711,234.319351,-31.401049,-0.573232,-0.797526,-0.188035,-0.261954,0.395806,-0.880180,-9.885538,203.110100,-62.138340,-20.885271,272.851694,-109.055193,-5.587733,207.172087,-25.021608,8.782062,202.246572,-25.037551,22.115795,199.701890,-31.496590,2
10.999176,234.471207,-58.601837,-0.570981,-0.797764,-0.193789,-0.234060,0.384442,-0.892984,-10.503749,201.290598,-89.301790,-24.158755,265.256794,-138.616777,-8.581381,209.199945,-52.968188,5.673635,203.452458,-51.903107,18.714006,200.133196,-57.836440,2
9.062113,234.592392,-72.201912,-0.543422,-0.811727,-0.213990,-0.223079,0.385387,-0.895384,-9.818730,200.523470,-103.624753,-25.900358,262.401760,-152.914422,-10.382401,209.704056,-66.960500,4.790729,203.721618,-65.818631,17.850213,200.587502,-71.560463,2
2.116450,229.252563,-125.540855,-0.457536,-0.863044,-0.214045,-0.151064,0.312664,-0.937774,-10.920915,190.562363,-155.111993,-32.496189,240.698472,-209.986344,-18.494901,203.568584,-120.347232,-2.695283,199.883414,-116.879554,13.159459,196.046014,-121.250292,2
-0.133626,227.387909,-135.718842,-0.330277,-0.893342,-0.304724,-0.158576,0.370768,-0.915087,-8.794929,190.904121,-169.162093,-35.458410,237.507858,-219.791566,-17.221819,198.759850,-133.151630,-1.913994,197.832484,-129.092860,15.255858,195.759870,-133.110217,2
-1.531487,225.582642,-144.048523,-0.245696,-0.915968,-0.317232,-0.169885,0.362887,-0.916216,-8.743291,189.889749,-179.251125,-37.453665,225.124426,-227.851382,-16.101618,195.740607,-142.054597,-0.821170,196.251598,-137.933545,16.533107,195.490001,-141.342131,2
-3.527446,224.233170,-151.883606,-0.055439,-0.956652,-0.285907,-0.228969,0.290897,-0.928952,-6.475808,187.756087,-188.352544,-30.795555,182.703531,-176.704797,-12.137562,191.883404,-149.761589,2.938868,195.229838,-146.190995,19.995721,198.308935,-149.324216,2
-4.819790,224.661362,-159.431702,0.108957,-0.950470,-0.291093,-0.265648,0.254345,-0.929914,-3.946618,188.273058,-196.929002,-22.971729,178.588822,-175.576267,-8.014643,190.689091,-158.222304,6.469237,196.618560,-155.093493,22.459781,202.369912,-158.216026,2
