PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
199.216278,124.939095,27.913492,-0.851362,0.301058,-0.429589,0.523787,0.442885,-0.727668,171.237277,169.221639,-4.634178,222.559639,199.531275,-44.294114,209.621262,191.975808,-56.757296,160.773799,153.499894,-25.787608,166.650648,129.636997,-17.345963,2
191.812790,133.129761,8.756174,-0.914782,0.003390,-0.403934,0.360356,0.458703,-0.812241,163.513051,190.534836,-9.933662,198.510913,198.892896,-69.559113,185.706007,181.957787,-83.116504,183.612187,156.703072,-82.475288,171.026825,132.048526,-57.974699,2
-303.907593,183.570007,38.069572,-0.551034,0.781612,0.292308,0.019562,0.362289,-0.931861,-260.955930,240.604779,22.813314,-282.384982,248.105528,-43.365638,-301.140909,240.423538,-57.625983,-331.430923,234.577505,-39.954733,-337.688953,204.113837,-35.971779,2
195.955994,169.252487,-19.381788,-0.900847,-0.099910,-0.422484,0.334032,0.462087,-0.821522,159.755577,222.858487,-40.592722,194.253072,231.530521,-103.838060,191.944106,217.262093,-118.117918,189.701355,191.077859,-115.298715,192.832904,167.697807,-100.630611,2
-242.524200,175.611298,14.035813,-0.656533,0.614206,0.437853,-0.149820,0.462730,-0.873748,-209.117709,231.091608,-6.302681,-249.131116,240.241954,-71.990067,-261.987231,239.106236,-82.688296,-276.610034,223.119746,-74.846474,-292.801801,201.066489,-49.914973,2
173.282150,198.129898,-42.742302,-0.945817,-0.013630,-0.324413,0.272720,0.508889,-0.816490,145.130116,259.244704,-54.102627,178.021066,266.341597,-125.491269,177.486172,255.961169,-142.588879,181.165002,231.556010,-144.283274,185.308281,201.356583,-132.292786,2
-224.847794,221.001160,-2.463408,-0.802112,0.383566,0.457705,-0.180661,0.574676,-0.798191,-218.247491,294.144815,6.396980,-233.872859,280.467056,-88.683009,-247.680481,296.891660,-90.666000,-251.977742,281.866629,-84.506850,-270.000783,246.638834,-73.622437,2
147.796661,221.320099,-52.825306,-0.985813,0.018672,-0.166806,0.154451,0.489971,-0.857947,125.112862,286.956107,-59.388061,150.987360,289.069229,-137.436948,151.344386,276.828641,-156.644566,152.484367,250.911603,-158.554309,153.141252,218.807954,-146.294351,2
-182.043411,244.494812,-12.324106,0.841827,-0.182126,-0.508092,-0.267520,0.676802,-0.685837,-161.512624,237.214529,-80.657207,-168.904289,267.431329,-108.619884,-185.206062,306.300928,-108.202626,-181.135159,320.135992,-85.879160,-170.689775,328.705203,-49.785905,2
120.309715,238.645279,-52.962612,-0.996796,0.008913,-0.079484,0.073169,0.502956,-0.861209,93.257186,302.708110,-56.046291,123.434475,309.874660,-135.993213,123.349217,296.944121,-156.184245,125.240119,269.926210,-159.087103,126.471543,235.518060,-147.600348,2
-148.066086,258.907257,-8.576752,0.763660,-0.271886,-0.585578,-0.187182,0.774807,-0.603852,-133.818958,232.504034,-88.945930,-152.015099,284.784012,-111.146582,-153.517175,318.079623,-105.344189,-140.646155,340.049411,-75.933826,-117.631908,340.528378,-40.469358,2
80.109306,247.878189,-43.018406,-0.999348,0.016893,0.031897,-0.017412,0.548444,-0.836006,53.276077,309.133818,-42.069967,68.123266,323.508208,-120.897507,65.729512,314.087141,-139.891096,67.337307,289.120485,-143.458694,71.430601,255.699374,-134.275928,2
-104.488365,275.537018,-11.603484,0.859932,-0.281568,-0.425718,-0.056393,0.776554,-0.627522,-82.492007,251.071468,-89.253169,-92.259333,297.007025,-110.547164,-99.551743,340.600333,-105.014577,-86.209182,362.590765,-71.261591,-69.593150,360.860367,-32.685200,2
30.650852,255.670898,-21.340837,-0.970419,0.055774,0.234895,-0.135489,0.679473,-0.721082,3.643399,317.340152,-3.997233,7.137151,345.369910,-79.756129,1.895092,337.447177,-101.385213,1.042912,312.074936,-110.478458,3.420490,277.170514,-107.463924,2
-40.416054,281.630768,-7.096843,0.832320,-0.300446,-0.465807,-0.087774,0.758315,-0.645952,-22.247291,258.903152,-82.825544,-38.530401,307.979709,-113.069661,-36.189565,334.446545,-107.438724,-18.757464,351.136716,-79.783927,-4.679088,352.704269,-44.172169,2
-2.645005,262.455994,-14.943948,-0.959048,0.050907,0.278630,-0.156991,0.723251,-0.672504,-29.224724,318.092703,5.662272,-29.485730,353.887585,-71.192248,-41.037981,349.646704,-84.700028,-34.015462,325.511157,-102.325037,-25.346477,295.003848,-98.401537,2
0.106368,261.759491,-12.892140,-0.890515,0.224842,0.395510,-0.125439,0.714301,-0.688505,-14.759192,321.673874,4.835211,-21.895723,354.251639,-71.322384,-35.660135,352.737863,-80.455023,-36.128960,329.699194,-94.942482,-31.626554,297.654947,-92.053992,2
3.002981,267.197510,-10.898499,-0.905905,0.198502,0.374075,-0.136704,0.698969,-0.701965,-10.784415,327.559573,5.105722,-19.218406,358.388611,-72.623259,-31.036118,355.761911,-86.339203,-33.325683,332.805453,-95.871174,-28.066587,300.801993,-91.840235,2
5.734808,272.168243,-9.689363,-0.905254,0.209857,0.369425,-0.146412,0.662158,-0.734922,-5.858957,333.984262,3.046149,-15.120294,359.754770,-77.626614,-26.726931,355.787277,-93.570312,-31.918085,332.754114,-98.595339,-27.241549,301.332343,-92.106546,2
8.559753,276.780945,-8.841329,-0.911795,0.209503,0.353182,-0.139295,0.651279,-0.745944,-1.339827,340.127625,3.196916,-11.232598,364.145007,-78.072196,-22.337629,359.213269,-95.238849,-28.376161,335.496936,-99.739842,-25.328372,303.300418,-92.873243,2
12.079992,281.402496,-9.104668,-0.926386,0.160806,0.340515,-0.164665,0.640234,-0.750324,-0.283964,345.315491,3.139900,-11.101888,369.198529,-77.704638,-23.184093,362.917001,-94.729922,-28.132862,337.599713,-100.154467,-24.439295,304.221420,-94.080138,2
21.030848,280.008667,-4.360574,-0.935475,0.067802,0.346828,-0.205710,0.693536,-0.690428,3.836724,348.401456,23.937433,-7.166616,377.534134,-58.473734,-20.055410,367.833603,-78.952661,-25.135310,339.024063,-89.513188,-21.709188,301.942938,-88.849010,2
26.772079,277.377686,-2.386731,-0.945744,0.021837,0.324178,-0.209451,0.721783,-0.659666,6.086418,344.858127,31.207118,-2.764215,377.714316,-50.999963,-13.347329,367.894849,-74.717995,-16.893418,339.262119,-87.646805,-13.879139,300.873703,-88.413889,2
34.753170,270.068237,-2.232233,-0.958340,-0.002305,0.285620,-0.196074,0.732449,-0.651976,11.486042,334.790085,28.125529,6.560105,370.014456,-52.685571,-0.506602,360.786884,-78.760439,-1.985161,333.612070,-91.385313,0.947816,295.592078,-91.427879,2
