PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
92.870216,240.425354,90.540474,-0.606321,-0.592539,-0.530351,-0.083320,0.710589,-0.698657,61.012421,216.647975,38.859042,58.428464,324.336945,8.657223,54.871100,217.054517,71.687901,76.657755,198.266582,81.424595,93.778393,197.679169,73.753389,2
93.355919,252.213181,85.917641,-0.664925,-0.553620,-0.501377,-0.074466,0.717060,-0.693022,56.087213,231.793121,34.203130,61.898161,342.561003,9.391022,53.302150,224.257964,75.798324,72.803454,211.792058,75.224196,89.996056,209.726520,67.883749,2
93.234009,267.542816,83.968147,-0.599503,-0.560598,-0.571250,-0.079672,0.751984,-0.654349,61.012616,249.467374,28.917084,59.265760,356.443985,7.760841,56.222381,236.490240,71.882658,75.804130,228.402179,72.351420,94.153725,226.034584,64.083536,2
92.808311,273.231384,82.711113,-0.598379,-0.554977,-0.577879,-0.073902,0.756410,-0.649909,60.520456,257.355606,27.362785,59.186184,359.292487,4.288098,56.607127,240.326033,73.123778,76.350986,233.751428,72.964508,93.898828,231.163669,63.744984,2
90.235374,286.568115,77.948311,-0.609238,-0.544282,-0.576702,-0.069900,0.761282,-0.644642,56.596466,273.470670,23.597512,56.879095,368.702377,-2.861271,55.770597,253.627197,71.708753,75.578448,246.022064,69.158936,90.886930,244.024420,59.769353,2
88.077972,299.171448,73.607536,-0.586799,-0.555396,-0.589238,-0.085938,0.766301,-0.636708,53.050745,289.998224,20.474812,52.075464,380.120511,-7.114701,55.790087,266.554373,67.096713,74.797700,258.681860,64.700601,90.712125,257.251471,55.051788,2
87.068268,307.287262,70.813637,-0.559836,-0.572249,-0.599262,-0.086344,0.759571,-0.644668,50.553349,299.423309,17.249899,49.747718,387.347778,-10.803080,55.826248,275.545776,62.678117,73.265354,268.015536,62.432972,90.831793,266.076337,52.053409,2
84.628891,315.246429,67.552422,-0.568083,-0.580331,-0.583522,-0.109133,0.755903,-0.645524,45.160139,307.084180,15.082486,43.684494,395.267636,-12.848060,52.393823,283.598032,58.399037,69.886456,276.596643,59.459753,87.481697,275.422455,48.897757,2
82.456635,320.934509,63.085678,-0.628924,-0.584576,-0.512568,-0.119059,0.723919,-0.679534,37.445165,310.613013,13.952423,39.126167,398.118100,-18.895712,48.414516,288.890967,53.906966,64.656855,282.531021,56.846297,82.182281,280.102951,45.524006,2
81.395500,327.422729,60.304729,-0.594627,-0.600595,-0.534513,-0.128114,0.727101,-0.674471,37.685216,314.748560,9.674734,35.270419,404.364151,-21.016758,47.913894,296.728809,50.710487,65.137216,288.765491,52.931623,83.167088,287.289481,42.280577,2
78.402763,333.399750,53.362923,-0.614312,-0.615949,-0.493181,-0.118921,0.690153,-0.713825,34.230284,315.079620,3.201960,29.816219,409.460950,-29.215611,39.525746,308.818066,35.730142,60.012604,294.221616,47.149906,78.838275,291.544427,36.667730,2
74.746590,329.368774,48.183548,-0.605341,-0.645279,-0.466024,-0.124658,0.655113,-0.745176,31.209620,307.521884,-1.628805,22.323269,395.944925,-39.266254,35.882094,305.275391,28.912267,57.366301,288.303339,43.210473,75.412580,285.560355,33.244455,2
72.138023,325.752563,44.610092,-0.594616,-0.660779,-0.458043,-0.127608,0.640039,-0.757672,29.342311,302.683145,-5.267265,18.471372,386.859833,-45.339863,35.839773,300.837704,27.014309,55.579852,284.014365,40.467565,73.241968,281.484109,30.596181,2
69.141754,323.266937,40.184780,-0.560890,-0.708052,-0.429028,-0.150352,0.596718,-0.788240,28.356488,294.229462,-8.566785,13.578110,383.200790,-51.067723,30.819374,295.535880,19.395771,54.345704,280.305539,37.176900,72.127940,278.482455,27.976901,2
65.663094,319.386505,35.601456,-0.549849,-0.731816,-0.402631,-0.165201,0.567800,-0.806419,27.483989,284.656409,-10.908433,9.146387,381.862228,-55.171828,21.910432,306.067737,-8.564010,50.535954,276.042886,33.026125,68.741444,274.073273,24.139311,2
62.408161,315.081482,31.559059,-0.575566,-0.729064,-0.370391,-0.166508,0.547932,-0.819784,24.668956,277.342297,-12.208452,9.259528,379.925824,-59.686349,18.836061,372.239890,-79.559387,45.016618,271.977011,29.577407,63.257302,269.267731,20.764885,2
58.088577,307.418488,26.371424,-0.569717,-0.726206,-0.384770,-0.153489,0.553962,-0.818271,22.996219,267.635031,-17.195287,8.239751,372.442761,-66.021268,18.961330,367.953903,-84.312830,40.283171,264.543329,24.051967,58.507657,262.023077,15.686493,2
54.817345,299.585205,22.368204,-0.518828,-0.773001,-0.365085,-0.171699,0.512582,-0.841296,24.158919,255.494299,-19.491630,4.301755,353.844431,-74.933836,8.451033,346.555621,-90.381303,39.128560,256.180289,22.236394,57.912123,254.282614,14.312876,2
51.648869,291.701141,18.306202,-0.480774,-0.805404,-0.346670,-0.181309,0.478129,-0.859372,24.374312,245.396758,-22.448262,1.087279,339.297961,-81.913268,1.702541,331.941577,-94.706927,38.221214,248.177675,19.711721,56.842683,246.874832,12.294666,2
49.293007,283.312103,16.412832,-0.447451,-0.830766,-0.331081,-0.191405,0.450593,-0.871969,24.985652,235.825810,-23.636644,-0.855895,327.112131,-85.550935,-3.105046,316.811917,-97.437997,38.039508,240.019157,19.075837,56.776753,239.013370,11.696477,2
44.621361,261.291107,10.893021,-0.434718,-0.851718,-0.292569,-0.209463,0.411589,-0.886972,20.718036,215.658463,-30.048504,-3.221590,302.995770,-92.300570,11.225087,218.832729,4.417499,36.814434,217.649124,16.542656,55.459674,216.592210,8.262152,2
42.276894,250.435333,7.683383,-0.447546,-0.867563,-0.216878,-0.231053,0.346469,-0.909161,18.068296,203.045753,-29.692941,-6.961170,287.582489,-96.774935,13.859016,208.531654,13.609704,35.640563,206.719431,16.633698,52.751647,205.477315,8.397461,2
39.796051,240.224152,5.156180,-0.349246,-0.912121,-0.214621,-0.271092,0.317602,-0.908646,20.513938,192.003429,-32.798420,-10.305386,272.449136,-99.760154,18.286843,197.293654,17.867303,38.377956,196.063472,15.156204,55.270751,196.629955,6.493837,2
37.408829,230.432327,1.893854,-0.164235,-0.960727,-0.223673,-0.313931,0.265869,-0.911461,25.377780,180.730005,-37.047992,-11.152572,251.062531,-105.026908,25.610676,185.390050,16.681798,45.608827,186.434207,12.247656,60.835454,190.235381,3.728699,2
36.612904,220.288071,-0.873844,-0.131102,-0.976633,-0.170293,-0.304627,0.203151,-0.930555,24.150032,168.762413,-37.838034,-8.936308,233.299864,-109.965219,25.903541,176.380907,15.916593,45.994828,176.906670,12.550460,61.048304,180.633940,3.964913,2
35.712925,210.138031,-2.858210,-0.103875,-0.986901,-0.123432,-0.304282,0.149686,-0.940748,22.883081,156.740161,-38.033232,-10.273331,215.304990,-112.685410,25.485708,165.583113,14.901391,46.138860,167.337799,13.007587,61.038782,171.119150,4.202099,2
34.385006,192.436005,-4.345832,-0.040999,-0.998803,-0.026686,-0.314589,0.038254,-0.948457,22.041513,134.976883,-34.886426,-12.865269,180.625607,-113.228377,25.563843,144.752693,15.348738,47.636686,151.968153,16.068810,62.198800,156.045216,6.593257,2
33.625061,179.886215,-4.108091,0.003558,-0.997857,0.065334,-0.322190,-0.062995,-0.944577,21.461550,119.429864,-29.652472,-14.064223,153.383006,-110.093066,24.826532,125.457213,16.678291,48.773904,141.891904,19.835762,63.110394,145.959299,9.559662,2
34.013107,171.258194,-3.565416,0.119194,-0.988235,0.095831,-0.318574,-0.129481,-0.939013,24.357788,108.959624,-28.077724,-11.909903,129.635222,-105.497713,32.479887,117.430855,19.245252,53.741898,136.679059,21.697066,67.425716,141.927977,10.781090,2
34.601818,161.162323,-2.219478,0.191329,-0.972336,0.133998,-0.323827,-0.191409,-0.926552,24.518733,97.553265,-24.981771,-8.994621,103.651244,-96.625981,38.819348,111.048592,23.366230,57.310622,130.417545,24.349713,70.400573,135.761363,12.597146,2
36.499359,148.467377,-1.795626,0.253657,-0.940878,0.224512,-0.314131,-0.299650,-0.900851,23.539294,81.988544,-18.868942,-1.017307,68.645010,-78.726521,44.620096,100.091270,24.474914,61.154257,123.370253,27.004271,73.979842,127.807079,14.289941,2
38.023098,142.595932,-2.090930,0.292946,-0.924105,0.245383,-0.297078,-0.331912,-0.895309,25.704776,74.924884,-17.867881,5.357214,55.454229,-71.129707,48.341540,98.519822,25.961033,63.449352,120.579089,26.775813,76.345160,124.923112,14.052081,2
39.209656,141.408539,-3.482910,0.287117,-0.928030,0.237327,-0.287981,-0.319924,-0.902616,26.156201,73.915736,-20.223959,7.504247,53.366283,-70.724313,49.284594,101.598193,24.939053,64.141899,119.811455,25.074459,77.325648,123.991618,12.687904,2
39.926655,142.554840,-5.108153,0.290712,-0.934654,0.204717,-0.293063,-0.290655,-0.910842,26.376183,75.637080,-23.920765,9.055212,54.270571,-70.761652,50.451947,104.725153,22.619309,65.008127,121.111277,22.352603,78.220501,125.363194,10.147219,2
40.270729,145.801788,-6.924704,0.242165,-0.957037,0.159490,-0.293651,-0.228970,-0.928085,24.477802,80.736745,-29.291721,7.747552,59.875903,-72.610631,48.918824,104.886307,19.821178,63.956145,122.694747,19.986641,77.529822,126.584300,8.169106,2
41.278179,154.910110,-9.574154,0.154172,-0.983664,0.092933,-0.288236,-0.134742,-0.948032,22.621679,93.355152,-36.698601,5.658265,73.372820,-75.124539,45.412570,105.887148,14.332332,62.393006,128.753925,16.832791,76.436943,132.014330,5.493170,2
40.677536,161.248611,-11.440668,0.129321,-0.990922,0.036724,-0.290035,-0.073215,-0.954211,21.845084,101.768842,-41.925656,5.941439,81.168205,-75.029431,43.565842,107.277839,10.195986,61.181317,132.928999,13.980060,75.164314,136.342497,2.884028,2
