PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
227.326447,140.690048,60.499241,0.478643,0.805327,0.349786,0.124773,0.331953,-0.935007,270.927063,183.804163,50.370509,268.967651,154.271965,-32.499951,249.549673,175.362337,-38.725910,247.444212,183.349150,75.417971,237.021812,199.963005,41.602825,2
233.988693,131.171051,42.798870,-0.895726,0.207412,-0.393262,0.441601,0.312370,-0.841079,215.599915,192.684917,14.984642,247.887923,179.738957,-39.162303,259.445293,167.122011,-56.854051,257.993587,145.892360,-55.158990,245.291895,126.169079,-38.623959,2
234.208618,136.412445,34.565140,-0.938824,0.189425,-0.287625,0.330973,0.265333,-0.905569,214.492773,204.692722,14.079645,243.178529,187.557661,-51.617863,257.563574,168.477582,-67.845435,246.413797,145.191386,-66.051045,236.299660,121.620645,-49.575728,2
231.667084,142.777359,27.486691,-0.952831,0.097984,-0.287250,0.303419,0.285430,-0.909102,208.790884,207.429181,6.748773,243.277806,191.643887,-60.288945,249.923299,177.541397,-75.276831,244.013794,151.827100,-73.442444,235.140205,128.944899,-56.082362,2
-179.302261,131.367508,25.118584,0.981339,-0.192076,0.008971,0.060647,0.264907,-0.962365,-145.484998,181.710214,4.847240,-159.546935,171.071864,-62.740936,-116.850520,137.826659,2.557489,-121.545789,122.693960,-11.487599,-144.136934,101.716157,-38.200304,1
217.581696,183.198608,-2.338996,-0.962039,-0.090157,-0.257589,0.213868,0.337267,-0.916794,199.281096,233.415700,-26.262124,223.814336,228.871411,-92.041082,228.858543,218.365186,-106.451031,233.180469,200.694254,-101.990623,229.584424,179.295647,-83.666039,2
-197.438202,198.210220,5.704280,0.951515,-0.184049,-0.246464,-0.128945,0.488789,-0.862820,-164.323857,232.235991,-18.685745,-215.113432,261.025417,-72.055443,-225.621786,245.599376,-90.888158,-230.390279,223.797118,-90.784901,-225.319003,202.267554,-75.900719,1
184.973663,213.210114,-17.584700,-0.985297,0.009236,-0.170602,0.158930,0.416003,-0.895368,167.082414,262.309058,-35.324785,192.092941,263.405795,-103.829403,193.512251,254.935831,-119.722768,196.077174,238.525813,-116.666096,198.018417,215.321164,-99.895604,2
-160.416031,223.973892,-11.154014,0.966876,-0.121334,-0.224565,-0.122656,0.550697,-0.825644,-135.426186,267.016362,-25.827804,-176.801082,292.710747,-84.445279,-182.527293,283.821599,-102.648045,-186.685358,261.515013,-104.823421,-187.772565,230.391734,-94.158923,1
128.575043,245.969467,-33.279018,-0.999017,0.038365,-0.022210,0.037593,0.467642,-0.883118,104.614410,299.582817,-42.870258,133.622244,301.813756,-116.715131,130.303838,293.593153,-133.607407,130.898596,274.090718,-133.046980,131.682361,246.141843,-119.542764,2
-107.382805,242.881531,-13.433275,0.978410,-0.090408,-0.185852,-0.094056,0.605953,-0.789921,-91.405766,298.836026,-15.783319,-112.603130,315.826382,-84.134319,-115.532209,308.368396,-102.893776,-120.270544,287.491571,-106.042197,-125.646978,257.453220,-96.656288,1
