PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
109.724472,156.681427,4.569170,-0.994568,0.103178,-0.013757,0.050280,0.360479,-0.931411,75.137121,239.799527,8.888211,84.894930,226.419495,-72.546701,92.423603,205.764910,-97.340634,90.299599,176.091747,-97.868341,90.962740,138.443952,-85.147675,2
97.189171,171.174454,-8.843930,-0.966591,-0.208139,-0.149601,0.046821,0.430450,-0.901399,45.914383,229.621690,-19.395520,69.884774,232.734718,-92.112493,61.519473,213.593383,-103.823936,65.213885,187.858365,-101.514370,74.138530,160.820895,-87.230501,2
85.129601,186.041550,-16.896999,-0.974334,-0.182431,-0.131880,0.038946,0.440406,-0.896954,40.226075,245.329821,-27.487435,53.243214,242.849465,-99.416620,48.546396,228.232126,-112.635059,54.115285,202.261304,-112.838972,62.440494,175.028487,-98.892740,2
74.636566,197.923248,-21.187706,-0.980198,-0.183407,-0.074653,-0.013279,0.437036,-0.899346,29.552568,257.983786,-29.272965,38.932575,257.006418,-101.094671,32.782332,241.874505,-114.015235,39.089739,214.191013,-115.777734,48.373584,185.171858,-103.179428,2
47.252483,223.918152,-24.350132,-0.980974,-0.148888,0.124590,-0.174189,0.391642,-0.903479,-0.653612,276.491525,-30.219065,-1.914504,280.275058,-97.470470,-12.913485,264.479829,-105.313246,-8.249240,237.274149,-107.217240,5.063127,209.336487,-97.172493,2
38.488194,229.156143,-25.167374,-0.975969,-0.080439,0.202520,-0.217147,0.436700,-0.873006,-4.372009,281.691755,-28.651335,-9.064936,290.420576,-95.649978,-30.812412,273.410798,-91.641238,-29.130064,247.109485,-92.300212,-15.967702,220.852587,-83.585075,2
23.450905,252.838440,-21.031439,-0.948219,0.023688,0.316734,-0.260188,0.514001,-0.817377,-13.723317,309.032442,-18.916781,-20.634658,324.939027,-85.973267,-52.165908,295.851945,-40.282639,-50.177320,271.343552,-38.740168,-35.275569,250.827909,-44.746643,2
19.528324,270.558655,-19.434654,-0.956895,0.038752,0.287837,-0.216969,0.563441,-0.797157,-19.093740,325.225374,-16.212067,-20.880734,347.310931,-81.377442,-55.519701,312.937271,-31.479267,-41.307423,278.080290,-18.289808,-33.092284,264.386119,-29.836941,2
18.531092,285.810699,-17.803158,-0.973464,0.057489,0.221502,-0.147219,0.583714,-0.798502,-22.130153,338.578056,-16.938921,-15.902331,363.609229,-81.778941,-64.311604,340.022626,-42.814206,-31.304684,285.214427,-10.790219,-26.582105,273.634244,-22.183581,2
18.285334,312.331879,-11.761625,-0.985667,0.058508,0.158233,-0.089354,0.614516,-0.783827,-25.176431,365.455515,-10.310375,-11.144986,389.901953,-77.559086,-49.524368,330.373123,4.449634,-21.665034,303.895091,0.193507,-18.568085,292.837164,-12.433186,2
19.624273,325.764862,-5.422900,-0.985843,0.069208,0.152720,-0.075015,0.632537,-0.770889,-24.019753,378.655492,-3.555563,-3.866750,406.087872,-71.649781,-14.170480,337.038545,3.762185,-18.422789,316.277068,7.979946,-16.012168,305.611949,-5.338887,2
22.429510,361.064758,4.154751,-0.935451,0.244901,0.254862,-0.053210,0.615265,-0.786522,-16.933372,416.488103,7.709827,9.185319,443.872676,-63.219846,-22.742359,380.361662,24.584813,-14.797629,355.396678,24.496822,-15.679321,345.752126,9.329391,2
22.439632,391.650421,22.075567,-0.942731,0.231652,0.239990,-0.022295,0.674123,-0.738283,-18.256712,446.147858,26.792296,8.939294,483.306084,-34.092326,-35.305009,427.245415,34.448976,-13.697775,386.523181,43.442865,-15.547064,375.874356,26.073912,2
23.118742,405.993286,32.204388,-0.938016,0.234316,0.255386,-0.023259,0.692631,-0.720917,-17.511729,459.575368,37.423017,7.885752,500.084570,-19.422486,-36.249106,446.348717,43.534721,-12.880203,401.287035,52.730065,-15.735683,391.800690,36.173877,2
25.030886,413.937225,44.281120,-0.955823,0.168324,0.240974,-0.032544,0.754164,-0.655879,-18.181755,465.891481,53.145456,-1.258833,512.389934,8.979145,-34.379178,444.336037,60.307518,-11.767443,406.412952,62.427300,-10.423902,398.833826,45.503443,2
25.638878,427.804535,60.060993,-0.948582,0.165053,0.270092,-0.039764,0.784388,-0.618994,-15.548406,476.450374,71.400114,-11.668761,522.450227,39.497862,-16.582739,441.143094,81.074941,-13.916383,422.236331,78.112838,-10.897706,416.675694,59.100980,2
25.545742,431.609467,66.406807,-0.958000,0.134239,0.253409,-0.046788,0.798661,-0.599959,-16.410393,479.765114,79.721825,-12.556429,527.193852,46.766500,-14.765186,441.952458,86.315936,-14.604311,424.974397,83.264712,-11.096289,420.013686,63.306540,2
