PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
102.482384,138.221558,138.859268,-0.279756,-0.537676,-0.795387,0.753541,0.390388,-0.528937,107.801602,115.929959,88.204581,122.809739,104.400576,83.648399,119.012579,108.257475,73.840023,123.685556,136.507109,64.778716,107.402036,154.246410,73.146384,1
95.722710,137.688461,132.406891,-0.342092,-0.469530,-0.813950,0.754791,0.378642,-0.535649,105.226650,112.216068,81.978205,111.562072,109.664615,85.954435,123.158089,121.688900,60.608950,117.721064,143.943826,59.154179,101.682794,159.874102,69.962811,1
80.482208,138.431305,128.007675,0.576818,0.255451,0.775903,0.656336,0.420550,-0.626388,66.269231,196.807898,124.689269,121.596717,188.631291,68.638914,139.662174,174.495995,62.950571,142.908765,151.497033,65.098320,135.963035,126.840710,78.410793,1
77.464424,143.942245,119.119148,0.576313,0.287476,0.764997,0.628885,0.441785,-0.639789,63.643098,201.476478,114.240234,124.465685,196.854175,67.834078,137.745469,182.846204,56.723450,140.854138,161.072334,58.175500,134.600835,135.779789,69.444708,1
73.910690,149.625168,115.457169,0.593846,0.279095,0.754621,0.614359,0.448328,-0.649280,56.450992,209.099721,106.072318,120.908339,197.280511,60.390996,132.980295,186.322377,50.019198,135.382087,166.185304,51.964359,128.448561,142.211066,63.256882,1
67.037613,157.208694,102.301979,0.616181,0.289863,0.732325,0.563076,0.488004,-0.666932,46.130354,215.824661,90.578928,114.771820,204.533770,50.062034,126.619505,194.638811,38.408852,126.532970,178.061995,38.091117,121.818217,155.227804,50.075237,1
66.097939,166.368576,79.114761,0.658409,0.222372,0.719061,0.551195,0.508096,-0.661833,48.524322,222.650519,68.682255,116.630890,218.641034,34.279706,126.303239,209.705100,19.854372,127.655047,189.969656,18.188260,121.607293,165.818377,27.005544,1
65.057549,170.545685,67.937416,0.667931,0.221176,0.710598,0.551364,0.494251,-0.672096,51.254633,225.030418,56.001872,116.531050,223.119578,24.200589,126.446904,214.223929,10.401747,127.702604,194.225855,8.649057,120.541468,169.850248,16.300956,1
64.019379,173.992828,56.916035,0.670608,0.221495,0.707973,0.557975,0.478289,-0.678162,55.077920,226.126559,44.300044,116.327763,225.988040,13.255454,126.531097,216.888348,0.136641,127.658161,197.154200,-1.146562,119.586105,172.914725,5.913934,1
61.914726,176.486053,47.393749,0.677547,0.209955,0.704875,0.562498,0.469527,-0.680544,57.608920,226.134621,35.329374,114.611276,226.957346,2.622338,125.304881,218.199671,-9.188649,126.041173,199.417610,-9.944788,116.922687,175.509726,-3.617060,1
60.053703,177.480377,39.708290,0.681864,0.186448,0.707318,0.574233,0.462556,-0.675498,60.153689,223.531983,28.272422,112.915783,226.906030,-6.287696,123.691831,219.284149,-16.697659,124.452948,199.726704,-17.535211,114.150848,176.096105,-11.887094,1
60.631165,194.397842,21.290375,-0.275966,-0.500617,-0.820503,0.548266,0.619163,-0.562175,93.310958,163.013289,-25.758687,97.257363,181.464797,-40.743316,121.937648,226.559712,-41.858448,100.898663,252.696680,-29.121862,65.843666,258.362249,-18.712776,1
58.330173,195.973480,7.340169,-0.406795,-0.444507,-0.798080,0.504707,0.618832,-0.601929,94.172477,166.895390,-37.798449,111.148015,208.474496,-60.390656,114.577340,247.108394,-50.681744,92.673083,261.888635,-40.776325,60.644256,264.015166,-27.901934,1
56.522949,200.615952,-2.464326,-0.349600,-0.449636,-0.821954,0.458230,0.683161,-0.568609,99.554212,175.381369,-45.653517,112.458438,224.459232,-67.010467,107.185308,259.080364,-58.262066,82.683627,273.151070,-47.156655,49.560857,271.412238,-34.815855,1
52.609631,206.280731,-25.624393,-0.347565,-0.506534,-0.789064,0.365627,0.701700,-0.611502,101.314662,178.058970,-67.900126,105.823472,236.160236,-90.420820,92.309300,270.052754,-84.374033,64.748093,280.284505,-74.716780,31.472033,275.103183,-60.283252,1
