PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
9.199593,162.438004,116.445206,0.489259,0.773417,-0.403052,-0.635047,-0.000834,-0.772473,29.666534,156.367851,50.080895,6.329167,188.058910,33.648153,39.280232,196.406599,87.938938,33.994587,197.622088,111.842203,21.296693,205.714230,112.795320,2
15.610990,158.281387,86.964699,-0.886274,-0.367004,0.282535,-0.302505,-0.003254,-0.953142,-26.691610,124.418783,72.091776,-26.266934,154.055000,-2.744950,-33.845916,148.468559,44.749687,-41.688913,131.947081,73.719015,-21.614478,123.705904,64.174567,2
18.352568,165.110748,69.676933,-0.345148,-0.938544,0.002651,-0.172955,0.060827,-0.983050,-15.361525,124.043694,41.087104,-22.981427,155.220888,-22.471319,-8.938715,122.478483,75.602289,8.195406,123.936732,82.616113,23.679578,125.428267,78.287947,2
18.175127,165.331238,60.567879,-0.184715,-0.982140,-0.035792,-0.155437,0.065155,-0.985695,-15.521407,117.459555,32.723140,-20.500975,167.859435,-37.419202,-1.132942,118.679721,69.672835,13.863280,121.801371,71.421118,25.456832,128.157623,66.636701,2
16.955400,168.371918,54.336319,-0.167335,-0.985868,-0.008008,-0.146205,0.032847,-0.988709,-14.891462,116.752720,29.876595,-23.751436,170.067305,-43.888329,-3.941017,115.100319,62.609896,11.802182,120.622937,63.265729,22.340642,128.277686,58.857551,2
14.464482,173.173737,42.402588,-0.195377,-0.980536,-0.019401,-0.137823,0.047037,-0.989339,-15.138676,124.359503,15.409282,-25.186018,177.208969,-55.877935,-6.958443,122.955848,51.700025,9.516031,129.923721,53.344431,21.395651,138.785115,50.402025,2
11.546038,178.100983,29.214558,-0.148982,-0.987644,-0.048622,-0.142773,0.070141,-0.987267,-13.693543,130.809390,-0.646170,-24.532093,181.203526,-69.342404,-7.191378,127.722099,36.650554,9.359431,136.802126,42.319567,25.040314,142.655952,39.010463,2
10.062997,180.214142,22.672386,-0.133015,-0.988261,-0.075149,-0.144644,0.094367,-0.984974,-15.556139,135.309499,-9.257045,-24.376991,182.051610,-75.854747,-6.891864,132.395995,29.857823,9.682978,140.608541,36.735122,27.318970,144.824210,32.654071,2
8.728325,182.236786,16.575291,-0.127089,-0.988163,-0.085925,-0.148149,0.104567,-0.983421,-17.134766,138.632354,-16.153752,-25.242198,183.033130,-81.878099,-7.458494,135.703630,23.755689,10.775628,143.121482,31.364644,26.447908,147.350209,26.514973,2
7.411700,184.233246,5.497412,-0.137201,-0.986340,-0.091159,-0.139460,0.110348,-0.984060,-15.899971,139.970129,-27.512386,-23.710999,191.439643,-93.915722,-8.703539,140.185845,12.257307,8.153083,145.882739,20.245183,24.654622,149.058823,14.890020,2
6.535632,189.781815,-3.043187,-0.194095,-0.974697,-0.110871,-0.142007,0.139747,-0.979951,-14.630160,144.802718,-35.992996,-24.208117,200.743256,-102.086047,-11.838580,147.536746,1.801463,4.000363,150.087614,9.118091,21.216267,152.394935,3.822480,2
6.481198,192.618515,-7.171611,-0.195509,-0.971598,-0.133316,-0.136984,0.161661,-0.977293,-13.373800,147.350675,-40.905549,-23.469852,199.313082,-106.016901,-11.995124,150.528745,-3.822158,3.356888,152.970296,3.830330,21.027795,155.019155,-1.089067,2
6.673794,193.618271,-10.957218,-0.187242,-0.973302,-0.132753,-0.122170,0.157167,-0.979986,-11.226205,147.034454,-44.563535,-22.725463,195.463926,-109.884234,-11.394969,151.675052,-6.806550,3.746978,154.501205,0.846415,21.701783,156.726126,-3.979532,2
6.963395,196.424820,-18.621506,-0.118821,-0.976849,-0.177895,-0.104857,0.190508,-0.976070,-5.886540,148.507162,-52.920029,-20.672515,168.438481,-108.051021,-7.804329,154.376643,-13.549225,6.776897,158.711209,-5.025324,24.656309,161.552198,-9.707992,2
7.238050,197.266586,-22.484550,-0.080918,-0.978575,-0.189324,-0.095731,0.196699,-0.975779,-3.362973,148.077957,-56.218156,-18.471941,150.544935,-96.010594,-5.938276,154.859058,-16.685580,8.258492,160.005061,-7.864034,26.020707,163.199986,-12.345968,2
8.193242,196.106857,-29.028143,-0.111201,-0.977964,-0.176693,-0.085677,0.186567,-0.978699,-3.340870,145.781150,-61.347817,-20.677381,147.822270,-55.693156,-6.753956,153.091993,-24.376599,7.687389,158.130250,-14.064412,25.379709,160.788767,-17.980504,2
8.921999,194.653824,-31.868729,-0.120123,-0.979256,-0.163183,-0.083745,0.173782,-0.981217,-2.944206,144.075117,-63.439517,-20.286081,148.956458,-54.928342,-6.618186,151.396134,-27.710878,7.969103,156.518633,-16.789156,25.623481,158.995208,-20.523340,2
9.912004,192.773087,-34.240608,-0.143378,-0.979953,-0.138331,-0.078050,0.150537,-0.985519,-2.674148,142.075547,-64.545095,-19.953917,150.563506,-56.645285,-6.869893,149.596787,-30.179214,8.006292,154.904514,-18.712259,24.291211,157.770865,-22.325016,2
12.249743,190.015350,-37.055061,-0.177524,-0.977884,-0.110577,-0.069763,0.124584,-0.989753,-1.361376,139.278189,-66.184663,-18.567832,150.472923,-59.971737,-6.522021,146.773522,-35.300726,9.131761,153.139756,-20.404326,25.600074,155.437592,-24.171006,2
13.483739,189.470200,-37.616657,-0.170752,-0.979332,-0.108407,-0.066878,0.121288,-0.990362,-0.313196,138.767133,-66.968692,-16.801565,151.330651,-60.071719,-5.055610,145.903803,-35.342497,10.614898,152.898954,-20.533980,27.858078,154.894749,-24.306624,2
15.580058,188.871231,-36.748497,-0.157310,-0.982816,-0.096576,-0.074207,0.109281,-0.991237,0.815762,138.161387,-65.850477,-14.090423,152.314181,-57.614471,-2.351176,144.780508,-32.810797,13.252553,152.226286,-19.308231,31.322731,154.150031,-23.168486,2
16.430973,188.871735,-35.622726,-0.161491,-0.981852,-0.099434,-0.081369,0.113661,-0.990182,0.744626,138.492290,-64.822379,-13.525567,152.687109,-56.117233,-1.204706,145.836891,-29.965144,14.033766,151.902910,-18.569741,32.106288,153.925509,-22.427305,2
17.768467,189.877045,-32.243923,-0.175790,-0.975497,-0.132300,-0.092075,0.150097,-0.984375,0.856982,140.745309,-62.916906,-12.978166,155.013940,-51.746464,-0.238989,146.873059,-26.310172,14.921025,151.818630,-17.113347,32.974065,153.944698,-20.855480,2
