PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
56.414906,170.237274,83.089447,-0.150793,-0.923491,-0.352740,-0.348494,0.383572,-0.855233,51.987513,146.436041,45.367346,22.609430,143.548260,30.337256,35.658808,133.907239,57.762518,51.851334,133.573871,63.198727,64.012644,137.825238,63.611594,2
61.622536,167.984970,57.243954,-0.860060,-0.502084,-0.090603,0.009265,0.162186,-0.986717,29.159165,155.795554,37.032189,24.219388,167.764169,58.090780,32.140962,158.713034,66.497039,39.281224,150.326340,68.611883,46.627040,146.789084,64.027172,2
61.998211,167.685776,51.812897,-0.907802,-0.410127,-0.087701,0.033773,0.136945,-0.990003,27.383271,162.458835,30.822870,27.031890,171.977695,56.495081,33.413221,162.182431,63.169293,38.777309,153.159641,65.381146,45.195718,148.464487,59.310052,2
62.162613,168.739761,45.041641,-0.920105,-0.379354,-0.097460,0.049344,0.134577,-0.989674,23.866674,160.828030,27.381184,28.327880,174.456155,50.769586,35.072169,164.567435,57.833200,39.629672,155.385770,59.613055,45.478558,150.244620,52.961710,2
61.140148,169.942505,36.673279,-0.920869,-0.376298,-0.101982,0.052927,0.138497,-0.988948,21.470427,162.312366,17.679321,25.326595,174.980261,41.510999,33.135281,165.559302,49.536853,38.881112,156.659033,51.084802,44.662499,151.340125,43.883649,2
58.541012,169.723434,25.588140,-0.904673,-0.406192,-0.128742,0.071382,0.153397,-0.985583,20.091104,169.146530,1.043589,18.666386,171.508066,24.986586,29.950059,164.129477,37.045344,36.962057,155.637680,39.572819,42.546920,150.590158,32.797151,2
56.731548,172.176163,13.071706,-0.930988,-0.342382,-0.126637,0.078677,0.150562,-0.985465,20.816802,164.954520,-7.518660,16.771839,176.232523,10.425662,27.488704,168.739383,21.135914,33.759347,159.074161,24.828100,39.960592,154.025748,19.636015,2
55.101315,172.679214,4.834097,-0.939646,-0.321116,-0.118112,0.078622,0.133320,-0.987949,18.305674,169.857925,-16.977462,16.076185,178.017166,1.320909,26.040694,170.234415,11.582295,32.298450,158.797684,15.641874,38.017132,151.463614,11.811098,2
53.767921,174.342255,-3.387101,-0.941044,-0.319889,-0.110029,0.078298,0.110457,-0.990792,16.536779,170.116730,-25.203328,15.641356,180.174164,-7.171649,24.784618,172.225153,2.520283,31.119942,160.274286,6.830744,36.347566,151.569098,3.598036,2
52.039307,173.856842,-12.152650,-0.945626,-0.305191,-0.112470,0.086639,0.096947,-0.991511,14.315607,173.876910,-35.195801,14.504846,180.940717,-16.298456,23.648868,172.405060,-5.841612,29.673962,160.971783,-1.745297,34.195625,151.231586,-4.947694,2
49.548183,174.658615,-21.651501,-0.934074,-0.342311,-0.101630,0.083488,0.067364,-0.994229,13.142090,173.697665,-45.312969,12.904193,180.667111,-27.066747,20.229596,172.188120,-15.481965,27.050423,160.896274,-10.934028,32.247556,150.937717,-13.614634,2
48.207264,176.493179,-28.838224,-0.928363,-0.360018,-0.092356,0.078184,0.053764,-0.995488,12.472620,173.653873,-52.521893,11.439548,181.490372,-35.913305,18.539889,173.508340,-22.503785,25.636298,162.241678,-17.638556,31.073768,152.540042,-20.299882,2
46.534653,179.718384,-40.136120,-0.911960,-0.399900,-0.091706,0.076022,0.054944,-0.995591,11.968902,172.964563,-63.850137,9.240150,182.574622,-50.586825,17.723276,175.678003,-33.201533,25.420618,164.653772,-28.245924,31.559203,155.198999,-30.942272,2
44.761715,180.589310,-47.090649,-0.899676,-0.429036,-0.080691,0.067156,0.046621,-0.996653,11.366384,175.734061,-72.165334,5.162431,181.643472,-62.317233,16.397990,175.812137,-39.801369,24.445948,165.198941,-34.712545,30.590017,155.925540,-37.473843,2
39.949230,179.379700,-61.650730,-0.862278,-0.502528,-0.062785,0.053550,0.032806,-0.998026,10.676473,177.039673,-84.385712,-1.886913,177.973547,-97.065772,10.997764,171.947534,-54.674686,20.209738,162.737549,-49.226832,26.419601,153.713049,-52.194364,2
37.781929,179.440796,-72.015129,-0.854573,-0.514694,-0.069243,0.067196,0.022625,-0.997483,8.572108,189.673596,-95.514153,-2.230511,177.289783,-112.200835,8.687551,171.622510,-65.572362,17.280985,162.536401,-60.253471,23.165944,153.483521,-63.527806,2
36.764614,180.983688,-82.156540,-0.865264,-0.495992,-0.072872,0.086219,-0.004038,-0.996268,6.740037,197.410239,-110.344510,-3.224737,177.335349,-118.428696,8.022204,174.279343,-75.987350,15.269669,164.892807,-70.597067,20.402283,155.429575,-74.307425,2
