PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
224.121445,142.033157,3.574360,-0.920804,-0.361271,-0.146981,0.028955,0.312489,-0.949480,169.327829,158.463098,-36.106123,208.990872,169.911853,-98.692863,158.804916,143.562341,-77.145798,176.038792,134.133269,-86.832961,194.860481,124.493876,-71.390109,2
204.942596,135.854248,0.359700,-0.961960,-0.269532,-0.044550,-0.068386,0.395460,-0.915934,149.943570,162.972766,-25.095072,149.571336,162.604225,-71.246301,162.163731,156.530424,-108.152168,166.215030,143.920288,-99.919406,174.333421,130.846223,-82.055249,2
199.015610,138.242828,-9.145978,-0.868586,-0.460733,-0.182438,-0.050798,0.449008,-0.892083,164.827591,187.926234,-26.701581,132.444226,162.928040,-79.083975,140.013742,156.479655,-97.091917,154.628773,143.534128,-96.800703,178.970738,128.694417,-88.082940,2
196.386856,149.179977,-16.068024,-0.825293,-0.548647,-0.133709,-0.144958,0.434670,-0.888847,157.009572,193.963150,-31.378209,128.298021,173.422124,-86.809642,134.639940,168.858893,-104.366178,153.043573,151.258759,-106.796002,176.656512,135.633458,-96.203089,2
191.733780,161.538467,-21.552059,-0.795477,-0.591990,-0.129481,-0.197933,0.455776,-0.867808,146.103787,199.267245,-37.363963,122.709065,187.773474,-93.589156,127.017471,180.712685,-109.451448,146.486394,163.037556,-113.165073,170.832253,149.067560,-103.577762,2
176.767059,184.875214,-31.447836,-0.781028,-0.616274,-0.101001,-0.288155,0.499124,-0.817216,121.957750,211.948598,-43.709147,101.016132,213.698618,-97.562704,102.793604,201.965262,-112.844917,120.799474,184.824927,-117.517517,143.781964,171.022458,-108.648213,2
171.479126,190.465607,-34.089951,-0.782234,-0.615721,-0.094851,-0.307046,0.513516,-0.801264,116.139052,215.873851,-45.324621,94.628149,220.504674,-99.167188,95.811401,208.597093,-114.663532,113.158347,191.740134,-119.316041,136.418590,178.534729,-111.109135,2
144.321564,226.111496,-47.263508,-0.811201,-0.576949,-0.095301,-0.338849,0.596597,-0.727498,90.662785,253.233505,-53.353879,63.775484,259.323805,-105.144030,61.313349,247.723703,-119.363547,76.308696,232.133818,-124.929779,99.775760,220.132159,-119.096831,2
123.503433,247.900803,-53.746864,-0.848594,-0.523192,-0.078473,-0.343360,0.657507,-0.670662,70.242308,271.794029,-58.202946,41.814834,286.095406,-105.612361,38.699187,280.458611,-121.215254,51.305795,262.845518,-126.881246,75.175591,249.408804,-124.186283,2
112.500122,256.944580,-56.119709,-0.863821,-0.503305,-0.022283,-0.375312,0.672393,-0.637988,61.030936,278.493945,-58.273870,34.944714,307.564151,-108.043881,26.704201,297.614771,-120.024131,38.422253,279.594818,-127.316011,63.039826,265.572906,-127.244156,2
98.380714,270.259033,-57.429283,-0.856655,-0.513625,-0.048279,-0.394121,0.711968,-0.581180,49.735377,291.341180,-57.408995,21.891371,328.830542,-105.087619,11.815451,315.991748,-116.806271,23.897850,299.222723,-125.998286,47.947277,283.703049,-126.292747,2
88.843811,280.071686,-58.249474,-0.820352,-0.568229,-0.064330,-0.438440,0.697187,-0.567187,41.183109,301.408893,-56.434711,9.216134,336.065271,-104.842336,-2.192151,318.443149,-113.816250,11.448478,303.658139,-123.742392,36.592888,289.997568,-124.420535,2
72.822739,290.174957,-58.069157,-0.779353,-0.617408,-0.106843,-0.472851,0.691405,-0.546234,24.813202,312.992337,-53.831137,-10.513598,343.237872,-102.556604,-21.220666,322.872229,-110.405468,-5.815136,311.635498,-121.680963,20.577851,300.038904,-122.713740,2
58.986557,300.115082,-56.199783,-0.761438,-0.627207,-0.163783,-0.477837,0.713803,-0.512013,11.409993,322.401596,-51.098830,-27.350059,348.801059,-98.035182,-35.348812,334.244254,-107.739851,-19.212748,325.097717,-119.249022,7.781196,314.726605,-120.624366,2
49.380928,306.930328,-54.329746,-0.751690,-0.642648,-0.148207,-0.510352,0.709138,-0.486482,2.781036,328.478922,-47.365502,-37.714011,354.951498,-94.447557,-47.513036,339.164645,-101.799485,-31.438262,331.455615,-114.020108,-3.698356,323.075266,-117.147856,2
34.708298,314.284729,-50.357525,-0.738067,-0.662806,-0.126274,-0.557175,0.704261,-0.439969,-7.795245,337.464725,-39.424416,-56.623681,355.894089,-85.015754,-64.656097,348.326016,-94.268335,-49.037481,341.195285,-106.669822,-20.779368,334.188727,-111.686163,2
15.412828,317.393768,-42.291775,-0.719835,-0.680061,-0.139120,-0.594227,0.707310,-0.382893,-28.482954,338.301389,-28.377551,-80.456002,351.573495,-69.783378,-86.631719,348.903088,-81.244025,-70.996071,344.083640,-94.901348,-43.040934,337.605026,-100.581733,2
6.395615,321.042206,-37.504589,-0.704546,-0.683813,-0.189777,-0.601981,0.717495,-0.350456,-39.154416,339.089987,-23.608888,-90.344783,354.589957,-63.176202,-95.604964,352.716016,-75.793551,-79.458163,349.443576,-89.798108,-50.961695,344.647626,-95.941489,2
-3.043288,320.927704,-32.561085,-0.689483,-0.692869,-0.211059,-0.626436,0.716717,-0.306424,-49.854511,335.583707,-17.929588,-101.721796,351.653146,-53.974272,-106.653114,351.863156,-67.301869,-90.532532,349.277948,-81.873159,-61.988735,345.775995,-88.281764,2
-18.107700,317.525146,-24.434780,-0.625661,-0.758164,-0.183675,-0.708709,0.650823,-0.272325,-62.408188,334.221796,-3.148464,-120.028967,343.762503,-41.838144,-125.299924,348.898343,-56.470984,-109.342462,346.728656,-71.492691,-79.846430,344.776968,-79.247375,2
-26.670584,319.445892,-18.255802,-0.608004,-0.769668,-0.194787,-0.728093,0.638365,-0.249741,-68.950694,336.116760,3.982655,-129.353796,341.889612,-34.139935,-134.933440,349.030951,-48.280048,-119.032820,348.409851,-63.483878,-89.381756,347.460107,-72.008789,2
-34.100132,318.109467,-12.006077,-0.655555,-0.738643,-0.157013,-0.707724,0.673481,-0.213425,-76.947323,334.367432,11.943133,-136.777422,339.793982,-21.145215,-142.937941,347.119281,-34.598047,-128.000778,346.981143,-51.541171,-99.694887,344.543741,-61.478823,2
-45.120678,313.569092,-2.513872,-0.615168,-0.777687,-0.129506,-0.755605,0.628454,-0.184679,-90.485964,322.708444,20.668398,-149.134598,325.124899,-6.333339,-156.391902,330.686063,-19.098530,-142.492552,332.958774,-37.275396,-115.096349,330.698685,-48.112560,2
-51.069515,311.854004,3.937488,-0.612580,-0.778609,-0.136070,-0.761017,0.627504,-0.164595,-101.101098,312.017688,23.324682,-154.838295,319.504120,2.510866,-160.767210,318.168799,-8.674328,-148.470897,322.343079,-28.022550,-121.928505,320.584079,-38.467720,2
-56.449142,307.006836,9.482390,-0.595673,-0.791869,-0.134599,-0.781738,0.610041,-0.129367,-108.247987,299.975000,26.384896,-160.611989,313.307465,10.990399,-166.118182,308.485599,0.224604,-154.644704,312.707681,-19.698967,-128.895395,312.988824,-31.153495,2
