PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
185.477020,135.051376,21.732733,0.471079,0.791755,0.388854,0.218524,0.322340,-0.921056,227.688555,158.124397,6.738673,216.343683,177.521066,-45.648867,212.823049,180.244176,-60.060758,204.785753,171.774240,-56.298954,183.659396,180.016644,-34.018016,2
191.412613,138.347656,24.907843,-0.488118,-0.533107,-0.691040,0.399915,0.567146,-0.720009,168.216404,145.550529,-21.210011,185.194653,168.400972,-54.240507,178.909652,146.506974,-56.607585,172.528284,108.393237,14.653089,187.337954,105.432549,16.766509,2
192.271133,150.867126,14.320839,-0.464143,-0.553372,-0.691629,0.380591,0.580483,-0.719854,168.617240,155.289536,-31.445807,181.007713,178.282104,-64.566245,182.418573,161.033586,-69.412131,176.725690,120.664306,11.525672,189.736049,117.600001,8.830579,2
187.128754,156.095139,10.523329,-0.412010,-0.596469,-0.688819,0.317561,0.614570,-0.722121,164.054008,157.685296,-34.383089,179.872405,193.962745,-67.866245,178.753927,168.998781,-73.571852,175.773402,125.569048,8.730189,188.604762,123.238247,5.225678,2
183.363556,163.194000,7.969878,-0.415456,-0.522128,-0.744835,0.323733,0.680359,-0.657502,165.010658,164.640126,-37.789656,177.380431,209.895506,-65.669341,176.762061,186.250562,-74.341900,171.551985,133.545672,0.899299,183.077075,132.813238,-1.264455,2
179.504761,171.768951,3.146708,-0.407716,-0.472702,-0.781230,0.315356,0.730032,-0.606304,165.395521,172.394039,-41.983863,172.533765,222.168234,-67.330124,172.047404,199.567814,-77.198125,168.125648,143.254315,-7.207183,178.966714,143.203577,-8.541263,2
176.934479,182.126175,-1.461098,-0.393564,-0.453493,-0.799657,0.295093,0.761503,-0.577090,164.952509,181.024065,-46.788798,168.470976,234.301734,-70.217383,168.434621,212.596903,-80.271529,164.972340,155.702415,-13.169006,176.557468,155.226157,-14.299418,2
174.535416,192.382187,-5.915882,-0.375960,-0.446725,-0.811844,0.277764,0.781502,-0.558660,164.087196,189.625705,-51.603152,165.617134,246.562489,-73.157493,166.736909,226.277623,-83.723635,162.664092,166.892044,-18.608341,174.635998,166.744044,-19.442634,2
171.478989,203.040680,-11.702536,-0.383552,-0.435700,-0.814281,0.265752,0.792350,-0.549143,161.092325,199.797487,-57.500522,163.076250,260.843611,-76.585296,166.036841,243.466652,-88.954394,159.832059,177.965641,-24.746716,171.793770,177.827731,-25.939773,2
168.759674,213.641571,-16.996351,-0.404660,-0.389651,-0.827298,0.282410,0.807208,-0.518325,158.100926,212.507788,-63.211861,161.478942,274.006927,-79.341212,164.628349,258.826978,-92.615342,156.828611,189.814775,-30.256112,168.437539,189.110726,-31.744435,2
161.359192,233.855225,-25.955006,-0.436087,-0.383606,-0.814048,0.250847,0.816922,-0.519340,151.358852,230.348417,-71.890170,151.647511,296.455333,-86.243078,155.235770,281.849745,-101.510464,149.085838,209.984499,-38.897088,160.305602,209.920337,-40.603790,2
156.677826,243.267715,-29.820967,-0.446545,-0.385127,-0.807636,0.230952,0.822430,-0.519876,146.528007,238.783205,-75.705184,144.406963,305.995020,-89.596379,148.225983,291.102770,-104.708542,144.263787,218.902614,-42.244894,155.519102,219.674107,-44.134155,2
151.833710,251.347275,-33.001663,-0.441875,-0.376705,-0.814150,0.227907,0.830640,-0.508031,141.467772,247.713634,-78.988380,139.115551,314.720718,-91.996742,146.417541,303.929546,-106.723521,139.491200,226.926610,-45.708982,150.947757,228.030134,-47.455334,2
138.271072,262.727631,-38.638264,-0.465260,-0.362794,-0.807412,0.207428,0.842067,-0.497893,124.791252,260.964363,-84.476809,122.167978,326.462741,-96.337283,134.024367,322.104935,-109.642935,125.631181,238.009875,-50.648755,137.181569,239.880521,-52.767208,2
129.834991,266.602081,-40.643913,-0.480650,-0.353770,-0.802386,0.201935,0.845768,-0.493861,115.587038,266.315652,-86.429460,113.631996,331.642593,-97.297245,125.360287,326.782434,-111.193816,117.042281,242.452268,-53.073429,129.144678,242.573693,-55.248519,2
122.056427,272.723999,-42.330925,-0.494454,-0.339902,-0.799989,0.197615,0.852308,-0.484273,107.989132,272.784180,-87.586700,105.642572,338.498819,-97.973604,117.508682,334.365730,-111.902704,108.261158,248.978525,-56.426563,120.512157,249.070067,-57.877202,2
113.232666,280.356049,-42.602135,-0.509874,-0.300332,-0.806120,0.189387,0.874897,-0.445744,98.588305,282.591682,-87.914355,94.303610,347.950270,-95.064421,106.598338,345.131351,-109.225223,98.483176,257.687458,-59.099753,110.159866,259.074039,-59.549292,2
102.877014,284.566071,-41.841843,-0.464723,-0.338845,-0.818056,0.133397,0.886545,-0.442994,88.605500,286.711433,-87.721752,79.965373,351.000388,-94.645745,91.671725,346.749402,-109.732402,90.255300,261.003136,-59.008348,102.405737,262.594940,-59.520162,2
78.289299,284.261292,-36.169445,-0.495901,-0.300941,-0.814566,0.078343,0.918700,-0.387108,56.094239,292.939162,-79.900791,48.102918,351.186237,-83.662718,55.004648,342.510831,-100.688400,65.731371,260.796825,-53.403527,78.275090,262.509276,-55.887672,2
66.071983,282.226501,-30.799759,-0.507434,-0.279027,-0.815263,0.046431,0.935892,-0.349213,42.064678,292.474854,-73.467000,30.915257,347.531860,-75.469032,37.495069,339.317796,-92.818761,54.130408,259.076894,-48.031941,65.826254,261.969560,-51.201867,2
53.299431,277.152130,-25.190907,-0.498189,-0.272004,-0.823299,-0.006995,0.950750,-0.309879,27.724199,288.959317,-66.529468,15.234708,342.963577,-67.257784,21.004369,336.054085,-84.446341,41.817314,254.744469,-44.657315,54.443664,257.618926,-48.648914,2
42.185284,273.060730,-18.189737,-0.494267,-0.267707,-0.827063,-0.063148,0.959945,-0.272980,16.105534,285.317352,-58.417319,-0.018967,338.138232,-57.372127,5.235296,331.948651,-74.631507,31.225825,251.766282,-39.496136,43.812577,255.541023,-44.209919,2
33.840969,270.334076,-14.473408,-0.505286,-0.273195,-0.818566,-0.098104,0.960601,-0.260041,6.544995,282.839722,-53.066784,-10.900019,334.311725,-52.207128,-5.796376,330.837044,-68.513060,22.369019,250.342876,-37.304463,35.262186,254.813625,-43.090163,2
22.209238,266.333435,-9.790298,-0.501721,-0.328667,-0.800159,-0.191820,0.944250,-0.267577,-9.575502,277.063051,-45.049384,-25.735469,329.075850,-46.384199,-22.078687,326.962834,-61.545553,7.683503,253.311974,-40.549952,23.374373,256.882840,-42.755337,2
21.961752,267.383087,-8.861217,-0.498150,-0.358785,-0.789380,-0.213002,0.933116,-0.289697,-11.676407,277.176297,-42.013046,-24.157685,332.030298,-45.461090,-20.685674,331.420502,-60.166592,13.198187,278.797128,-41.549260,21.214667,264.897237,-46.430155,2
25.813141,268.652679,-10.113170,-0.476809,-0.372066,-0.796380,-0.205207,0.928081,-0.310734,-8.120386,278.650166,-42.663754,-17.550982,334.607056,-48.193682,-12.952642,335.634511,-62.460585,4.879129,283.003900,-60.596392,26.143014,268.549101,-48.734896,2
31.378353,268.927002,-11.418531,-0.490718,-0.373127,-0.787383,-0.183657,0.927660,-0.325141,-3.307633,279.980115,-42.392159,-9.073980,336.725371,-49.659338,-3.345837,339.437521,-63.540112,11.542825,287.643396,-62.713023,32.055185,270.451181,-50.426317,2
37.829906,269.423401,-13.238072,-0.473719,-0.385799,-0.791675,-0.178081,0.922333,-0.342912,3.361286,280.383623,-44.176571,-1.100659,337.658391,-52.549067,7.139197,343.025702,-65.119605,19.726489,290.536594,-65.378628,40.316798,274.309526,-53.048862,2
55.243851,273.652771,-17.414484,-0.466340,-0.360747,-0.807706,-0.110611,0.929682,-0.351362,22.382267,286.789380,-49.251931,21.490249,344.317036,-57.725923,31.506556,349.655736,-69.665734,40.341646,305.426372,-74.922327,58.259453,286.683286,-63.048987,2
65.382683,276.149353,-19.820015,-0.497481,-0.342168,-0.797141,-0.060913,0.930432,-0.361368,32.880293,290.860672,-51.467460,35.136753,348.095415,-60.686052,44.733776,352.141527,-73.010416,54.250359,323.701961,-82.330352,68.397326,290.739662,-67.216698,2
75.321983,276.734039,-22.481379,-0.471013,-0.324274,-0.820361,-0.007054,0.931337,-0.364091,44.902801,292.650710,-55.940474,48.554820,348.354762,-65.874028,58.329289,351.654530,-77.578915,71.899286,332.203751,-85.648532,79.387790,290.461119,-71.089721,2
84.787857,276.458466,-25.205973,-0.440430,-0.317222,-0.839876,0.043061,0.926955,-0.372693,56.198316,293.436754,-60.256966,60.522608,345.286417,-72.612251,71.701228,349.816127,-82.447497,90.234856,335.723943,-88.052995,90.404503,289.889934,-75.781178,2
94.499382,278.182709,-26.990499,-0.431554,-0.319811,-0.843494,0.073076,0.919580,-0.386047,66.984974,295.283252,-63.156298,71.127346,344.406497,-77.105515,83.230190,349.735884,-86.037953,102.229387,335.299606,-91.053097,97.449039,283.833907,-76.731013,2
112.231506,280.553986,-28.613031,-0.398536,-0.319172,-0.859825,0.106620,0.915014,-0.389078,91.714297,293.008504,-70.592039,89.255164,346.600993,-79.685908,103.222052,351.411659,-88.716840,111.675393,319.052049,-93.458181,116.073529,266.076463,-60.206990,2
118.668152,280.781860,-29.098326,-0.366636,-0.332560,-0.868897,0.119933,0.909245,-0.398609,101.879893,290.572943,-72.851181,97.169394,346.033342,-81.964395,111.173779,349.459308,-91.529048,116.168222,317.614476,-97.140778,122.978488,261.665862,-56.011753,2
122.413933,281.112396,-29.559572,-0.371567,-0.336897,-0.865123,0.137309,0.901648,-0.410094,107.705227,288.984235,-74.102282,102.027058,346.500166,-82.996699,115.804099,347.993243,-93.607251,110.782761,298.235196,-99.205148,126.197643,259.400237,-53.072801,2
122.601158,283.434143,-29.821644,-0.374443,-0.326258,-0.867956,0.165117,0.897633,-0.408646,110.124066,289.164561,-75.306044,103.811082,349.366522,-83.221403,116.755949,348.479195,-95.028414,102.247811,274.769528,-91.908884,125.983843,259.711133,-49.543123,2
118.905838,284.489655,-29.025682,-0.383489,-0.309244,-0.870233,0.172765,0.901619,-0.396530,106.680934,290.654204,-74.720087,100.241278,351.414600,-81.228937,112.309966,349.327420,-93.991434,100.518855,270.756790,-78.436600,122.866964,259.617038,-48.102478,2
112.118446,285.178436,-28.699381,-0.391009,-0.327824,-0.860025,0.149566,0.899365,-0.410819,99.724057,290.540378,-74.312140,91.589155,351.843152,-81.112438,103.602156,349.062883,-94.815633,102.717987,256.961928,-47.482218,117.503851,258.875699,-47.566718,2
101.751678,284.672943,-27.878576,-0.408117,-0.313016,-0.857591,0.137517,0.907586,-0.396707,88.549902,291.438936,-72.915076,80.156145,352.112277,-78.651027,90.822753,348.714482,-92.847587,93.174611,255.246103,-43.687863,106.130931,259.759069,-46.609810,2
90.925644,282.069092,-25.936129,-0.483683,-0.256357,-0.836858,0.144114,0.919767,-0.365049,72.691681,292.458583,-69.579527,66.667635,351.522455,-72.306236,75.257822,346.596590,-87.701579,78.245461,256.303065,-39.418771,91.911563,258.787385,-44.965814,2
79.110062,277.830078,-22.827316,-0.500332,-0.219417,-0.837571,0.140701,0.933895,-0.328700,57.761519,291.506601,-65.446977,52.450021,347.779672,-66.616596,59.536839,341.801994,-82.701753,65.084209,252.844350,-38.652399,78.669115,256.471779,-42.657267,2
54.174507,269.237946,-14.791160,-0.524856,-0.244341,-0.815367,0.003235,0.957334,-0.288966,28.177801,283.556456,-53.790034,16.376882,335.587543,-54.885503,22.066983,331.671857,-70.760566,41.403457,248.162314,-35.321434,55.223022,249.807931,-40.929951,2
43.076923,265.731140,-10.769636,-0.557291,-0.277091,-0.782718,-0.068907,0.954856,-0.288968,14.583102,278.455174,-47.894755,0.207298,331.150194,-48.303990,7.201750,331.477789,-63.733045,30.589875,251.511163,-34.600675,44.896435,251.170091,-39.085266,2
29.495459,262.414520,-6.473580,-0.548108,-0.304609,-0.778968,-0.148535,0.951971,-0.267747,-3.396435,274.860815,-39.684937,-15.264513,328.047397,-41.880289,-8.498111,331.596577,-55.962241,5.827016,272.312917,-53.802468,36.560881,265.699321,-38.670766,2
