PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
122.794769,127.134109,76.586960,-0.920554,-0.257958,-0.293322,0.108000,0.553569,-0.825771,71.218011,177.378091,82.774307,102.251636,183.154056,20.564561,114.345380,169.456656,2.042650,121.827527,144.684366,-2.352544,126.115216,117.005936,5.942877,2
106.078751,151.753799,61.162701,-0.932699,-0.254228,-0.255815,0.075313,0.556373,-0.827512,58.212646,205.161514,68.103121,78.959921,207.550674,2.712195,92.293088,196.761295,-17.017561,102.765067,174.110562,-21.819595,109.036533,145.300504,-13.804523,2
95.775879,162.605682,53.788696,-0.952737,-0.254825,-0.165397,-0.004444,0.556069,-0.831124,50.635641,216.926361,64.877069,65.810757,218.378815,-3.599121,73.965558,207.654108,-22.637984,83.826868,185.208807,-28.286295,91.943781,156.540936,-21.339986,2
90.670258,167.703293,51.340420,-0.957471,-0.258939,-0.127282,-0.038747,0.552536,-0.832588,46.699057,221.877524,62.978844,59.466248,222.979123,-5.983095,65.001312,212.069650,-24.304227,74.116895,189.745322,-29.902970,82.815771,161.579538,-23.238197,2
85.272690,172.265503,49.223991,-0.960299,-0.265683,-0.085073,-0.076500,0.544055,-0.835555,42.238409,226.566907,61.875963,52.262292,226.599182,-7.989697,56.169638,215.532703,-25.925695,64.489355,193.176440,-31.307873,73.550998,165.318958,-24.692052,2
50.800381,208.726471,38.295784,-0.959241,-0.271560,0.078172,-0.215327,0.523258,-0.824521,7.533460,259.587482,52.900227,10.404693,264.738116,-13.272643,7.445281,251.640460,-28.919664,12.154068,228.587555,-33.632520,23.306689,200.985858,-29.152812,2
32.582718,237.603058,37.641487,-0.977397,-0.129831,0.166849,-0.211396,0.609753,-0.763880,-1.141881,287.650934,51.936928,-8.628448,298.973126,-4.351593,-15.200769,288.884650,-18.761681,-14.554892,266.993561,-22.781987,-3.671433,242.442767,-22.899390,2
-34.087414,244.811707,40.921223,0.979050,-0.197015,0.051437,0.166877,0.631611,-0.757113,7.471951,279.366638,42.449207,6.051140,276.037610,25.382444,18.113477,252.949719,37.789887,11.685973,237.747913,35.787510,0.334813,229.521228,29.057905,1
19.136908,270.713898,35.496014,-0.980538,0.087126,0.175940,-0.085888,0.615485,-0.783455,-14.112669,315.635211,38.148003,-19.664775,332.647882,-0.604153,-38.984866,302.794415,30.983472,-31.897813,278.383014,36.408157,-26.708584,272.037042,24.173824,2
-23.524965,277.294952,36.929443,0.998897,-0.046771,-0.004213,0.028688,0.678790,-0.733772,15.846600,308.519952,25.608707,-17.407848,348.345636,-14.042050,12.012605,275.780157,46.536694,7.655263,264.919489,41.984747,2.376046,257.916425,31.897325,1
