PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
169.960526,138.652771,-77.419182,-0.859941,0.485220,0.158316,0.031232,0.359629,-0.932573,156.693076,189.152727,-95.059010,167.898521,173.052350,-152.995597,166.321333,154.824950,-172.119403,160.234176,151.308622,-167.135355,150.352498,144.662472,-146.459652,2
167.762207,143.946671,-88.713036,-0.047869,0.976824,0.208625,0.039741,0.210561,-0.976773,153.840707,184.900274,-102.421192,173.015603,172.616687,-162.438506,153.217617,163.719676,-177.824717,166.237289,155.361075,-173.341777,142.127190,161.915475,-151.195642,2
155.615021,152.403000,-91.410622,-0.622215,-0.780785,-0.056781,-0.173409,0.208193,-0.962593,118.012086,158.405334,-113.540148,125.416020,171.091988,-169.657994,134.263518,163.362197,-181.960453,150.596252,154.047177,-178.493372,168.038995,144.023919,-162.410466,2
145.407959,166.053864,-94.918152,-0.653816,-0.754194,-0.060959,-0.160190,0.216707,-0.963004,106.277389,176.475468,-117.676663,114.970557,183.243640,-172.953316,118.859856,171.259335,-183.671986,133.084904,159.828459,-179.750022,149.214010,146.671838,-163.765947,2
136.177811,175.761368,-95.268784,-0.622654,-0.781018,-0.048092,-0.222533,0.235662,-0.946014,95.965350,183.832645,-115.610574,101.913872,198.444083,-171.158650,110.242525,190.633916,-184.160436,126.529281,179.510558,-181.876074,142.651681,165.476570,-166.922476,2
113.732246,199.115952,-96.271088,-0.589710,-0.806731,-0.037780,-0.317866,0.274851,-0.907424,74.641702,203.083984,-112.433973,71.913637,226.188677,-167.123651,82.993857,222.429824,-182.172228,100.467903,211.867962,-182.095887,118.234285,197.338223,-169.347612,2
102.789925,212.383163,-94.766724,-0.600445,-0.799004,-0.032526,-0.359388,0.305966,-0.881604,64.379950,220.494726,-108.268865,59.169115,243.377438,-162.843778,68.000793,238.601064,-178.233751,84.966928,227.736561,-179.242075,103.905563,213.246302,-167.957578,2
68.611618,250.268341,-81.509987,-0.583933,-0.802622,-0.121738,-0.445762,0.442343,-0.778221,32.021797,264.603712,-88.368721,20.901029,291.320815,-140.186608,23.839331,285.313435,-156.137259,41.713786,276.965080,-160.506090,64.200722,264.324754,-153.598803,2
59.576588,263.447266,-74.859261,-0.598306,-0.791036,-0.127641,-0.470545,0.475807,-0.743098,21.076730,278.117703,-79.821007,9.239184,305.092648,-130.510662,9.949570,298.278641,-146.023888,27.631748,290.445012,-151.451185,50.105588,278.105719,-145.840078,2
50.292255,273.687592,-66.762039,-0.614511,-0.776423,-0.139798,-0.490507,0.514817,-0.703112,10.002779,286.500211,-70.540983,-2.431753,317.504874,-118.444305,-2.598766,310.474164,-134.232268,14.671444,302.036835,-140.970920,36.962232,289.514043,-136.707600,2
