PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
195.887283,160.003128,21.556931,0.925986,0.375748,-0.036917,-0.238162,0.505439,-0.829343,241.934492,153.007765,-50.138686,264.551128,190.908418,-40.108773,274.460091,189.253517,-9.088840,263.379222,193.367020,15.588147,245.660907,199.261023,27.379979,2
208.628448,159.923294,-17.230299,-0.682549,-0.652812,-0.328578,0.106913,0.355566,-0.928516,155.218091,197.406764,-49.673961,181.398933,190.532133,-120.691506,178.945351,157.432768,-113.916064,195.606265,138.675096,-115.006019,206.003981,125.096652,-85.135218,2
205.610962,179.455872,-45.923946,-0.726443,-0.677279,-0.116503,-0.077313,0.248992,-0.965415,142.867456,214.382684,-72.358720,165.697710,206.325809,-148.739206,186.266884,194.181850,-168.126823,204.548828,168.549899,-161.996895,196.327010,140.667125,-125.264565,2
204.041046,184.200699,-52.717106,-0.727397,-0.682744,-0.068955,-0.118329,0.223776,-0.967431,139.445151,217.565816,-77.632523,162.155528,211.357301,-155.381480,184.906776,201.169226,-175.601466,204.987231,175.472453,-170.334958,189.128288,142.776340,-127.310432,2
198.858109,192.665695,-65.041405,-0.717418,-0.696279,-0.022505,-0.173637,0.210008,-0.962157,133.188565,222.044621,-88.748028,160.768477,226.374730,-170.375880,178.978549,215.143773,-189.081654,200.720636,192.390141,-185.197295,198.678143,163.858640,-158.208187,2
189.225616,204.085281,-80.472321,-0.724654,-0.689048,0.009417,-0.213431,0.211424,-0.953807,122.659050,228.443393,-101.758141,151.383156,241.204037,-183.707797,166.448386,228.650298,-202.275366,188.111601,209.771658,-199.220959,201.877446,186.408391,-177.695378,2
183.224884,212.958496,-90.083084,-0.735911,-0.676118,0.036045,-0.239836,0.210523,-0.947712,115.117603,236.446071,-108.871329,145.467941,252.875676,-191.890991,158.577505,238.862543,-210.708434,179.222110,220.056094,-208.072318,196.506038,197.319348,-187.423769,2
172.902908,228.507004,-104.311058,-0.739316,-0.672073,0.041596,-0.264586,0.233143,-0.935755,103.822670,250.464136,-119.950718,131.967537,272.558113,-202.677663,145.411670,258.105641,-222.465864,164.693359,238.129889,-220.833588,184.548648,214.857007,-201.664339,2
161.131653,246.409607,-116.945190,-0.727992,-0.684125,0.044728,-0.298373,0.257415,-0.919082,91.336648,265.832590,-128.443972,111.092941,287.467020,-211.103250,126.821190,277.893112,-231.778487,147.393654,259.555896,-231.540178,170.573784,236.715387,-214.278020,2
152.653381,258.656464,-123.514236,-0.706709,-0.706245,0.042202,-0.322927,0.268916,-0.907415,82.921571,276.837985,-132.673076,97.601659,296.245728,-215.398611,113.140494,289.785913,-236.257523,135.134904,273.590085,-236.910580,160.516360,252.147705,-220.793875,2
144.086197,270.501251,-127.022003,-0.668638,-0.743494,0.011803,-0.336866,0.288722,-0.896192,74.140650,287.309720,-134.882716,86.346645,305.595877,-217.382632,100.314964,300.615396,-237.875470,123.384726,286.681671,-239.253642,150.884206,267.662125,-224.153299,2
122.311600,290.597870,-128.891525,-0.650331,-0.759314,-0.022622,-0.388753,0.358245,-0.848842,52.685037,303.958029,-131.429250,59.828332,327.174481,-213.720868,69.866940,324.917783,-234.092419,90.886362,311.446173,-236.992860,118.704105,294.440518,-224.711720,2
