PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
74.050598,158.150528,112.433975,0.796422,0.041759,0.603298,0.439753,0.644822,-0.625157,96.882556,150.116898,74.561496,103.569006,190.435635,42.186018,110.570056,209.071353,49.919306,99.762488,218.132901,64.097556,77.285193,219.722574,84.026498,2
57.924419,153.904343,97.640182,-0.775595,-0.052085,-0.629079,0.432236,0.682470,-0.589412,23.465516,203.685007,97.810825,70.752035,230.252707,67.238876,83.776254,217.667502,46.167628,87.412783,189.208310,32.639605,84.755709,153.270432,32.382602,2
56.987598,155.672272,94.500336,-0.769037,-0.049752,-0.637265,0.433297,0.692376,-0.576948,24.100096,205.124286,93.261725,74.164262,230.933392,63.998468,84.572031,219.523395,43.928139,87.756931,192.113324,30.651328,85.963053,156.757416,29.893089,2
55.483849,159.372604,88.465942,-0.757861,-0.055895,-0.650017,0.440870,0.690545,-0.573395,25.972148,208.096457,82.781812,79.474638,227.009286,51.028763,87.195982,219.454977,35.300651,89.596941,197.444040,26.620554,89.206633,166.043515,26.673443,2
49.392067,170.130157,64.847656,-0.747333,-0.056732,-0.662023,0.441456,0.702260,-0.558523,21.668316,220.010370,61.857227,74.580122,236.939069,27.560146,83.649617,227.635529,10.309649,88.447792,208.615057,5.358429,88.376527,182.585602,7.928146,2
47.228409,173.743256,55.057907,-0.736337,-0.085531,-0.671187,0.430776,0.705695,-0.562518,20.118737,222.767474,51.427756,71.606406,240.531415,17.244058,81.872116,231.255817,0.563184,86.877066,211.764142,-4.592760,87.621835,186.012360,-1.234623,2
44.626736,179.795410,39.597237,-0.736456,-0.103592,-0.668507,0.427718,0.694311,-0.578783,17.834867,227.475757,33.059972,69.111468,246.444995,1.090627,80.214465,236.790967,-15.166435,84.964275,216.693079,-20.565556,85.673467,190.643518,-16.780707,2
43.522541,183.569839,28.031527,-0.735902,-0.113714,-0.667471,0.433292,0.678424,-0.593295,18.361527,230.843362,19.778928,67.634092,249.548904,-12.283195,79.645066,239.351895,-27.920123,84.524644,218.938882,-32.855166,84.918919,192.895999,-28.508588,2
42.609516,188.000763,17.952536,-0.720226,-0.122517,-0.682835,0.440851,0.679160,-0.586849,14.958838,235.673114,8.959064,63.322007,255.363190,-22.845861,78.221372,244.556573,-37.603655,84.454624,223.245148,-42.552663,85.012650,196.304962,-38.559853,2
41.344242,192.706192,-0.721717,-0.715012,-0.134743,-0.686004,0.442910,0.671904,-0.593612,13.131684,239.223221,-12.467877,58.262110,259.465823,-44.348265,75.524915,248.869095,-57.542152,83.529151,226.954263,-61.786275,84.825001,198.939310,-57.603621,2
40.932072,193.618011,-8.544738,-0.721580,-0.144403,-0.677105,0.441512,0.657351,-0.610702,12.732314,239.767328,-21.778480,57.160453,259.876898,-53.448993,74.490400,249.058075,-66.454919,82.843598,226.752179,-70.402832,84.306397,198.715094,-65.590002,2
40.699917,195.145020,-14.769164,-0.725377,-0.145677,-0.672760,0.443317,0.648809,-0.618479,12.024048,241.068713,-29.250095,55.360946,261.599097,-60.256488,73.487298,250.524097,-73.133167,82.441564,227.618835,-77.047913,84.087926,199.342456,-71.939459,2
40.370262,195.599472,-17.570431,-0.729211,-0.142617,-0.669262,0.442466,0.647800,-0.620144,11.696679,241.367697,-32.448821,54.216801,262.144553,-63.227068,72.605626,251.083127,-76.105750,81.834227,227.983163,-80.071330,83.585075,199.459470,-75.007996,2
39.835281,196.027023,-19.173567,-0.734821,-0.145385,-0.662496,0.437989,0.644088,-0.627149,11.212865,241.338412,-34.611749,53.277048,262.390146,-65.279269,71.718594,251.355038,-78.106607,80.989755,228.163010,-82.037576,82.844626,199.522409,-76.842557,2
39.003853,197.301392,-19.658213,-0.741676,-0.155323,-0.652527,0.432150,0.633359,-0.641952,11.080536,242.744641,-34.998067,53.543272,263.026123,-66.481007,71.482674,251.719409,-79.317311,80.292812,228.645215,-82.968910,81.991060,199.903296,-77.467537,2
