PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
14.673410,183.535172,31.880247,0.723884,0.379692,-0.576043,-0.672478,0.201750,-0.712089,31.361299,172.509991,-30.912072,54.073454,182.775690,-6.745911,55.542482,188.739790,14.104531,53.614385,199.291406,23.118903,45.063642,210.985208,26.810755,2
40.832085,174.499863,6.661353,-0.867109,-0.477449,-0.142001,0.016955,0.256620,-0.966364,6.572609,147.130075,-22.315795,-10.276954,170.944727,7.639134,1.727509,161.471616,16.487155,11.321152,151.737363,19.866058,20.169813,144.934186,13.913552,2
40.331032,175.633881,1.785730,-0.865054,-0.484791,-0.129073,0.005912,0.247411,-0.968892,4.424000,150.450690,-26.998464,-10.454631,171.548109,0.576875,2.936973,163.019230,12.311111,13.087360,153.450418,15.714323,20.204494,144.621141,7.406644,2
39.899162,175.841171,-5.419796,-0.881489,-0.452919,-0.133571,0.027569,0.233022,-0.972081,-0.185189,160.752717,-35.886256,-9.920784,174.222695,-5.866876,2.233361,165.049924,4.186415,12.381356,155.143156,8.188485,20.439185,144.487576,0.975540,2
38.157337,175.464722,-13.150388,-0.874958,-0.470409,-0.114732,0.007130,0.224409,-0.974469,-7.111462,180.889692,-37.853409,-12.255166,172.641771,-13.936186,1.517427,164.386964,-3.213758,11.637684,154.508246,0.505609,20.602840,144.097109,-6.593707,2
37.810547,177.734390,-21.313171,-0.870160,-0.469728,-0.148922,0.029699,0.251673,-0.967356,-15.523513,220.288914,-42.442876,-11.562113,175.246642,-27.913278,0.201666,166.086758,-13.261565,10.654637,156.207227,-9.358451,20.345860,145.550169,-15.979614,2
35.020058,177.986465,-38.192276,-0.875683,-0.458585,-0.151260,0.031519,0.258292,-0.965553,-17.677551,252.207085,-39.683671,-14.256498,178.833516,-53.513574,-4.197950,166.045872,-29.680068,7.628403,156.668507,-25.783764,17.868826,145.803490,-31.375045,2
33.477272,178.215622,-45.988850,-0.861384,-0.482662,-0.158284,0.025292,0.270471,-0.962396,-19.504783,254.501669,-43.149269,-16.351535,179.156171,-66.248419,-6.086685,164.769620,-37.949158,6.461878,155.857224,-33.790763,17.251930,145.348428,-39.185759,2
32.282669,178.255295,-53.379730,-0.855032,-0.493677,-0.158753,0.026647,0.263902,-0.964181,-20.500811,253.537388,-52.707308,-18.500251,179.468945,-78.858172,-8.236347,164.089458,-46.142826,4.671901,155.402530,-41.355434,15.755107,145.428400,-46.320994,2
30.548157,179.235046,-61.129169,-0.830945,-0.539724,-0.135014,0.008728,0.230001,-0.973151,-22.802265,250.232340,-66.825955,-20.028354,178.182923,-89.194950,-10.788992,162.833717,-54.324267,3.115722,155.112097,-48.811053,14.436920,145.379917,-53.518660,2
28.280327,182.718613,-76.611679,-0.824565,-0.546195,-0.147524,0.031003,0.216737,-0.975738,-21.728682,242.520776,-96.418975,-22.405694,182.027856,-111.908080,-14.766718,165.498833,-71.532667,-0.280789,158.200115,-65.288435,10.530824,148.082780,-70.156902,2
25.550632,184.527817,-91.352013,-0.821744,-0.558796,-0.111731,0.005772,0.187897,-0.982172,-23.111474,233.988946,-118.883197,-29.451173,187.641627,-158.842811,-17.136929,166.606134,-85.582549,-4.195984,158.834141,-80.153824,5.617083,149.514774,-86.051388,2
23.873499,185.713074,-107.507164,-0.842189,-0.531334,-0.091665,0.019715,0.139546,-0.990019,-22.714502,231.978477,-139.558031,-25.253004,193.798105,-189.117761,-18.228743,169.930384,-101.349711,-7.618018,161.297033,-96.094944,1.422188,151.693591,-102.239546,2
23.396292,185.578979,-115.682442,-0.847229,-0.525086,-0.080544,0.027747,0.107671,-0.993799,-23.608338,230.566240,-149.517067,-22.818153,194.621157,-202.378139,-17.929102,170.671346,-109.211676,-8.700915,161.541251,-104.098866,0.030360,152.000576,-110.333147,2
23.172985,185.006470,-123.536591,-0.854523,-0.513052,-0.081046,0.045044,0.082248,-0.995593,-23.161960,228.420916,-159.596988,-21.927423,193.094777,-212.086053,-18.166589,171.063579,-117.503273,-10.051193,161.441509,-112.442562,-1.594046,151.851302,-118.694187,2
23.045870,183.086075,-138.476120,-0.854875,-0.510846,-0.090689,0.059008,0.077930,-0.995211,-21.687775,218.604168,-177.796402,-21.186639,190.428281,-228.417721,-17.723352,169.747878,-132.807489,-10.958047,159.383317,-128.356538,-2.852711,149.632553,-135.398782,2
24.560890,183.600494,-152.855804,-0.862561,-0.495803,-0.100842,0.106081,0.017660,-0.994201,-18.625294,215.780469,-196.091966,-23.679002,185.255587,-240.719266,-16.278510,171.504317,-147.207743,-10.579323,160.842025,-142.474544,-2.556812,150.700236,-149.698130,2
24.862032,183.909592,-158.889130,-0.858230,-0.506771,-0.081392,0.100906,-0.011107,-0.994834,-19.203925,212.670256,-203.022686,-30.706537,178.762029,-237.977717,-16.267747,171.315916,-152.341891,-9.783129,160.983811,-147.331458,-1.164775,150.896294,-153.963570,2
25.974463,187.583038,-165.152542,-0.850855,-0.516253,-0.097614,0.125494,-0.019280,-0.991907,-17.360994,210.433426,-210.871031,-31.586293,176.831191,-207.002161,-16.249494,174.208370,-159.639553,-9.086833,163.936510,-154.447749,0.739431,154.286840,-159.816402,2
26.453077,188.876968,-166.001984,-0.849302,-0.516736,-0.108027,0.134503,-0.013931,-0.990815,-16.323506,208.110526,-212.123515,-29.830909,178.515958,-203.607160,-16.532076,175.119972,-161.290398,-8.891755,164.964629,-155.957549,1.583846,155.503826,-160.675237,2
27.106113,194.638596,-163.698776,-0.836017,-0.530280,-0.140992,0.141184,0.040415,-0.989158,-15.812950,212.147466,-208.986826,-26.102189,185.493208,-188.612503,-14.993639,179.849640,-159.166098,-6.480870,170.018410,-154.014795,4.425648,160.816415,-158.843725,2
26.713118,198.425491,-159.943375,-0.818244,-0.554634,-0.151186,0.122463,0.088783,-0.988494,-16.846059,211.855519,-204.002292,-24.167588,189.711065,-182.067361,-13.665166,182.189183,-154.633704,-4.267693,172.666903,-149.874442,6.649226,163.833466,-155.178357,2
24.034676,205.928726,-147.584793,-0.769772,-0.621596,-0.145152,0.055017,0.161943,-0.985265,-26.288888,234.854281,-185.943159,-33.022279,198.058770,-210.364506,-14.595551,184.864575,-141.235336,-3.505095,176.850516,-137.268909,8.687853,169.783818,-142.983028,2
22.998865,209.708405,-138.449768,-0.767571,-0.624865,-0.142753,0.030971,0.186300,-0.982005,-31.830495,241.673608,-172.878426,-28.419316,213.592683,-218.909286,-17.077685,187.220689,-134.013096,-5.602280,179.027301,-129.999340,7.368073,172.973733,-134.898053,2
22.588139,215.083801,-128.230133,-0.774052,-0.612131,-0.161675,0.016504,0.235766,-0.971670,-35.362680,247.224927,-159.515293,-21.141660,233.722420,-217.238114,-20.407620,191.831342,-127.387207,-8.227546,183.197948,-122.654761,5.902463,177.959525,-126.639518,2
22.146257,221.627289,-117.627502,-0.789157,-0.586879,-0.181119,-0.004119,0.299940,-0.953949,-37.329313,250.020628,-146.701205,-18.473003,251.749432,-206.655546,-27.127607,198.674227,-125.116464,-9.018198,189.815393,-113.365846,5.763816,184.596815,-117.364439,2
21.643658,226.311447,-104.261993,-0.787474,-0.588418,-0.183434,-0.024197,0.326900,-0.944749,-37.855927,242.743507,-134.213463,-15.014288,265.014800,-193.186754,-34.594299,202.663396,-121.868326,-10.224387,193.270593,-101.426301,5.671356,188.834675,-104.853779,2
22.253378,232.397766,-59.767410,-0.673654,-0.699381,-0.238865,-0.099301,0.405933,-0.908492,-28.904304,220.668145,-93.706623,-26.256167,268.861815,-142.996302,-39.187583,222.920452,-134.410019,-6.095726,192.810934,-62.673614,15.354560,192.905723,-60.889719,2
20.986111,235.257004,-45.534603,-0.611447,-0.755457,-0.235410,-0.163023,0.411389,-0.896762,-22.654565,211.243788,-80.035881,-32.562757,266.051015,-127.337411,-37.416366,229.676740,-128.930013,-5.170275,192.936458,-50.975200,18.596914,195.353728,-45.499900,2
20.494511,234.493301,-29.703911,-0.504449,-0.822769,-0.261882,-0.215215,0.413540,-0.884685,-13.484121,201.641444,-65.498121,-35.371465,256.653324,-111.805613,-32.840765,228.820742,-119.016174,0.271206,189.806627,-37.479434,23.998870,194.959843,-30.396497,2
22.557983,231.759445,1.165524,-0.365328,-0.911198,-0.190402,-0.276447,0.301512,-0.912506,2.937457,187.614626,-29.523701,-31.508876,240.759454,-84.695890,-21.686856,225.877406,-97.608358,16.411343,189.993597,5.067284,33.713725,194.835762,4.071525,2
27.176710,231.606247,31.841208,-0.250924,-0.947082,-0.200181,-0.295490,0.271867,-0.915846,14.649469,184.470716,1.734579,-23.558609,234.853665,-55.858463,-10.225743,232.098714,-71.828780,27.718059,191.416982,37.894944,43.194488,197.096166,34.921954,2
29.020674,228.773361,46.055916,-0.165630,-0.970976,-0.172546,-0.321883,0.218607,-0.921196,17.351591,180.305343,15.608559,-20.948988,228.137138,-42.424170,-7.849921,228.758039,-58.561008,33.833653,189.777772,54.347227,48.127249,195.979082,50.007691,2
31.027489,228.666153,59.749317,-0.096220,-0.975672,-0.196993,-0.325835,0.217882,-0.919978,20.305258,181.092905,26.867939,-17.460275,226.860579,-29.504604,-6.596043,230.216716,-44.832207,38.814851,190.101496,68.278200,52.238852,196.962686,63.263278,2
33.176659,228.058319,82.794197,-0.027233,-0.972191,-0.232602,-0.338590,0.227905,-0.912916,24.662054,180.740938,47.267127,-13.473405,225.627930,-7.050213,-5.432759,229.519066,-21.146338,44.193022,190.423861,91.430179,56.555333,197.690790,85.466956,2
33.776215,228.011246,91.543816,0.017803,-0.968435,-0.248629,-0.356147,0.226215,-0.906634,26.798317,181.532725,55.262886,-12.604892,224.280768,1.841747,-6.320644,225.418518,-11.134826,46.783311,190.798849,99.877596,58.508990,198.503770,93.403727,2
33.867699,228.222153,99.129654,0.022795,-0.964793,-0.262021,-0.363961,0.236095,-0.900995,27.390705,182.525625,62.294877,-12.338479,225.313430,9.505406,-7.214392,223.943036,-2.601751,47.244483,190.931754,107.051266,58.729259,198.654852,100.259707,2
33.494221,226.658112,107.204697,0.009888,-0.977276,-0.211741,-0.357139,0.194334,-0.913611,26.988987,179.671830,72.866435,-11.703496,221.255030,17.364000,-7.461382,218.058913,5.509584,46.215434,189.241338,117.008798,57.649101,196.052024,109.853357,2
32.800579,227.883347,107.759827,0.037057,-0.962236,-0.269682,-0.370246,0.237441,-0.898075,27.444658,182.964434,71.186407,-12.591485,225.611876,18.045493,-8.911191,220.544185,6.794141,46.756444,190.237495,115.425442,57.806905,197.698335,108.375523,2
31.898819,227.988861,106.527756,0.033223,-0.961872,-0.271474,-0.367444,0.240846,-0.898320,26.865845,183.193468,70.240274,-13.449332,226.204726,16.673628,-9.896657,220.503407,5.632379,45.661566,190.149519,114.158009,56.707650,197.539300,107.039358,2
29.703373,228.967270,97.752228,0.006615,-0.974822,-0.222888,-0.341736,0.207269,-0.916655,24.596994,182.437637,63.254324,-14.521806,224.195004,7.363624,-10.594457,217.212919,-3.255398,41.802740,190.127714,107.190497,53.141107,196.849918,100.172375,2
28.319975,230.357895,90.772003,0.040186,-0.958019,-0.283873,-0.337055,0.254453,-0.906448,24.647247,185.615368,53.638156,-15.626080,228.257954,-0.004041,-11.084872,222.271066,-10.720829,41.570698,191.429581,98.035801,52.753757,198.964233,91.506537,2
26.626377,230.421234,82.307991,0.059333,-0.954362,-0.292699,-0.323759,0.258968,-0.910009,23.274384,185.709018,44.517445,-16.374573,226.870606,-8.951156,-11.360293,221.982055,-19.542813,40.428597,191.880293,89.812043,51.596279,199.639182,83.415575,2
22.499334,228.827133,60.759563,0.056168,-0.953795,-0.295161,-0.294489,0.266649,-0.917701,19.231305,183.775787,22.537233,-18.598161,225.059357,-31.365011,-13.290913,220.490816,-41.483205,35.637686,189.945177,68.622014,47.064347,197.754076,62.530260,2
20.457081,228.013565,48.785236,0.082091,-0.947983,-0.307554,-0.282199,0.273856,-0.919438,17.824734,183.171408,9.581802,-19.400657,227.332217,-44.394252,-14.368509,225.354678,-55.396902,34.327348,189.421337,56.609784,45.658170,197.539303,50.600715,2
17.385288,227.175308,25.853218,0.066860,-0.950646,-0.302989,-0.245231,0.278697,-0.928542,15.575987,182.158418,-13.273245,-20.327540,230.880157,-68.713602,-15.852539,226.343536,-79.096994,30.142321,188.598199,34.906576,41.774566,196.283203,28.702403,2
