PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
54.071468,287.686737,21.497860,-0.184001,0.727592,0.660873,-0.664012,0.403726,-0.629359,40.254523,367.597467,25.191427,-7.979045,380.313599,-32.824321,37.146632,357.512265,48.815129,45.569371,320.235901,64.357950,34.007806,302.636371,65.192547,2
47.099339,298.533997,15.891054,-0.079063,0.688548,0.720868,-0.671031,0.498008,-0.549277,29.126948,359.945068,40.457868,-16.093416,387.481390,-43.975838,-21.101702,403.712735,-17.294547,54.109195,314.069785,59.907451,38.425110,298.574850,62.350220,2
46.166336,318.365509,10.291821,-0.079867,0.628340,0.773828,-0.603745,0.587223,-0.539131,33.612751,379.829889,42.982756,-13.209073,411.308359,-43.513816,-32.365158,413.056851,-19.102636,48.087627,331.146295,57.164403,33.535907,319.223172,57.320715,2
45.242226,327.048492,6.718735,-0.045648,0.624415,0.779757,-0.565412,0.627356,-0.535475,39.092701,390.174319,39.697422,-12.943795,420.348251,-43.210495,-29.694074,421.797003,-19.316505,46.378308,341.655249,53.536465,31.499149,330.009375,53.692105,2
43.768589,333.322052,3.148887,-0.001104,0.642640,0.766167,-0.560512,0.634101,-0.532675,42.238860,396.933392,36.181945,-11.372757,428.981970,-46.016275,-33.454752,426.959451,-29.015318,45.923224,349.247580,48.553403,30.938317,338.252414,50.058694,2
40.871460,338.523987,-2.535333,-0.004932,0.617909,0.786234,-0.546581,0.656736,-0.519564,42.221568,400.188138,36.117736,-4.853220,441.865039,-47.176611,-38.790916,430.083276,-39.294522,39.374255,355.865234,40.707734,25.325928,345.098541,43.650813,2
37.152523,339.951843,-9.342437,-0.115299,0.522234,0.844972,-0.495035,0.707276,-0.504680,39.778929,397.865829,31.372371,4.633669,443.523853,-21.448505,-25.996693,439.518829,-21.758197,28.333911,357.875888,37.763418,15.837560,346.866354,38.850146,2
34.876160,334.884644,-13.065504,-0.031823,0.577828,0.815538,-0.491277,0.701539,-0.516227,41.958824,394.244159,21.495829,6.107203,438.123007,-28.095001,-32.461593,435.282437,-38.742897,30.272419,357.327188,34.403893,18.086431,346.005997,36.966429,2
30.393478,324.490601,-17.843580,0.114044,0.680848,0.723491,-0.528475,0.658235,-0.536135,35.931408,387.884042,4.675529,-3.621611,421.977194,-56.150315,-50.567103,416.079398,-62.982565,35.781034,346.708466,26.165087,21.806386,336.398114,30.638119,2
26.290424,313.774078,-23.160797,0.051742,0.731045,0.680365,-0.574364,0.579109,-0.578566,22.344410,378.767065,-5.276790,-16.614504,408.770163,-78.731828,-57.814534,398.877716,-83.246837,29.707246,336.227902,18.605333,16.033723,324.175571,23.301558,2
25.876125,307.773590,-26.030230,-0.009064,0.688199,0.725466,-0.555211,0.599927,-0.576046,18.386597,371.093347,-4.643435,-16.694372,407.512451,-81.997033,-53.782889,396.016901,-89.503531,26.781299,326.129941,17.086732,12.097309,314.123834,19.475600,2
25.470287,298.896515,-29.883932,-0.079885,0.642601,0.762025,-0.537916,0.615812,-0.575693,14.709597,360.217050,-5.419035,-16.197936,404.763257,-78.632006,-47.367912,394.283044,-91.203748,27.359639,312.735440,12.705628,7.990325,301.386386,13.357997,2
24.701040,292.319275,-32.974659,-0.189535,0.597830,0.778894,-0.557699,0.587342,-0.586516,8.224016,354.058554,-8.492426,-23.040793,397.720847,-74.842683,-50.969805,388.690930,-86.453662,24.716218,301.826044,9.518339,4.175350,290.173120,8.683971,2
24.644447,283.607574,-35.507084,-0.216938,0.588648,0.778737,-0.579311,0.564445,-0.588047,6.731106,346.547226,-10.339500,-30.275135,385.040579,-74.784193,-56.290496,376.462338,-87.226382,24.308534,291.336880,6.785149,4.755548,279.921964,6.323083,2
25.833349,258.375885,-38.929390,-0.268121,0.612209,0.743848,-0.572534,0.519717,-0.634113,17.147741,332.104285,-24.728485,-27.854535,359.808688,-59.068428,-47.569455,360.387289,-64.390082,22.452294,263.991599,5.287409,6.845801,253.263091,3.088860,2
