PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
132.782822,123.737038,-140.347244,-0.937629,0.025300,0.346716,-0.332978,0.221215,-0.916619,83.242393,153.194122,-152.823364,80.097267,170.004456,-210.521637,91.679543,133.410751,-120.319344,98.601913,117.275909,-118.098068,102.715836,103.549034,-124.051910,2
126.265579,119.790756,-133.985977,-0.910579,0.247910,0.330736,-0.281619,0.213592,-0.935451,80.233696,155.287231,-144.899323,70.650719,172.012604,-188.839432,89.765961,138.457047,-111.857735,94.033409,121.747833,-108.868874,93.562233,107.659622,-114.716194,2
123.982368,123.690590,-134.978622,-0.879305,0.290012,0.377777,-0.320972,0.225156,-0.919936,84.431160,170.561234,-143.852127,66.204269,177.736191,-181.002518,91.535156,143.718826,-111.690971,96.070877,125.529655,-108.965034,94.590912,112.432106,-114.720032,2
120.048874,126.940094,-134.619781,-0.865374,0.307509,0.395686,-0.331541,0.240767,-0.912202,80.216484,173.388535,-141.834244,63.419697,182.378708,-179.946091,86.407066,148.421494,-111.837914,93.703041,128.021561,-107.621712,91.361313,115.153397,-113.552078,2
106.873016,137.791367,-133.723175,-0.789911,0.363464,0.493898,-0.421859,0.262459,-0.867842,69.784088,187.763794,-136.518768,47.817429,196.246368,-171.674149,84.535103,157.440842,-108.492348,91.603722,139.606598,-104.828369,85.485931,125.868027,-109.640984,2
94.124405,150.080414,-129.971832,-0.727057,0.368730,0.579160,-0.513953,0.267021,-0.815200,59.532265,203.805969,-129.253433,31.253633,209.763779,-154.849640,78.111633,166.580780,-101.728600,84.429802,149.809052,-100.519348,76.944359,135.786835,-104.430840,2
86.202232,158.188690,-126.722809,-0.697802,0.350973,0.624412,-0.551240,0.293520,-0.781012,55.039322,215.474686,-124.069527,22.743574,218.274536,-141.725784,72.912979,172.228073,-96.219757,77.822670,155.483948,-96.632759,70.340240,142.045166,-101.004829,2
78.813889,165.874710,-123.543648,-0.668672,0.331153,0.665745,-0.587403,0.313698,-0.746024,49.969242,225.319641,-118.708511,15.891001,225.342880,-129.263641,69.213715,177.415726,-92.058235,71.452736,161.136642,-93.020515,64.193947,148.518036,-97.526154,2
67.548813,176.108154,-118.022446,-0.618481,0.285725,0.732013,-0.650297,0.336844,-0.680918,38.695095,234.989731,-108.684029,3.471365,235.381104,-118.041283,62.733524,184.998199,-86.048134,62.451279,169.171997,-87.256042,55.357437,156.745819,-91.777153,2
54.251781,188.599121,-109.904442,-0.558388,0.233007,0.796185,-0.708417,0.365484,-0.603794,23.878098,244.171021,-94.034126,-11.055563,247.901642,-104.282310,53.795509,196.467087,-78.005569,51.784309,179.803299,-79.393944,44.706684,167.408813,-84.064377,2
46.431843,196.624924,-103.815895,-0.514294,0.229898,0.826225,-0.733924,0.380432,-0.562696,16.808937,251.881943,-84.537926,-14.691457,254.182480,-88.242012,48.804939,204.687317,-72.111252,46.173721,187.490356,-73.683937,38.427246,174.955215,-77.942665,2
41.469734,201.222565,-99.407936,-0.488026,0.222924,0.843881,-0.748127,0.391183,-0.535987,12.606690,256.567352,-77.592316,-15.677572,256.411560,-76.268929,45.353363,208.590042,-67.862160,42.815872,191.822327,-69.751465,34.485443,179.060760,-73.718285,2
34.814995,206.712616,-92.097977,-0.420678,0.228339,0.878004,-0.769298,0.423176,-0.478647,8.982545,262.348267,-67.242348,-14.618608,260.380890,-59.304031,42.458145,212.721283,-61.060429,38.225170,195.534637,-62.926334,29.128561,184.389053,-66.135124,2
30.834013,209.871078,-87.157028,-0.371751,0.234227,0.898298,-0.782874,0.440938,-0.438956,7.352371,265.845764,-61.566807,-12.688592,262.234009,-49.455250,37.728600,212.125000,-55.629284,35.441765,198.525330,-58.224937,25.994160,187.760941,-60.618637,2
27.432240,214.235199,-82.397827,-0.337928,0.239492,0.910191,-0.764544,0.494146,-0.413874,7.114112,270.228058,-55.340992,-16.223419,269.953827,-43.310734,37.692215,218.959167,-51.465092,31.987959,202.264206,-53.253311,21.896893,192.314209,-55.425514,2
23.985991,217.051056,-77.620514,-0.302717,0.225924,0.925916,-0.788594,0.486210,-0.376457,4.010413,272.390564,-49.474857,-20.201439,272.292847,-36.251827,35.119968,221.195465,-46.761631,29.961519,204.998901,-48.410408,19.952358,195.034805,-50.176605,2
21.075306,219.146378,-72.881729,-0.271815,0.204566,0.940356,-0.816738,0.467764,-0.337841,1.927767,274.867981,-43.884624,-20.767426,271.376190,-27.306292,31.233551,220.265961,-41.505817,28.568573,206.946472,-43.906815,18.798258,196.711304,-45.500256,2
