PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
-50.824078,308.546661,159.704147,0.723957,-0.565890,-0.394531,0.097585,0.650170,-0.753496,3.098787,329.819543,140.218068,-60.685385,382.571854,110.631049,-60.307287,399.472040,116.981036,-57.538654,372.510904,93.324272,-40.626101,319.150336,94.642096,1
-73.064812,391.048004,213.623322,-0.112699,0.606920,0.786732,-0.256594,0.747143,-0.613137,-123.655308,425.396045,221.028175,-115.073077,463.621820,200.415146,-109.886589,480.437192,180.387358,-80.079095,478.993835,189.569717,-57.276126,464.280203,185.197063,1
-78.865341,419.625183,231.262466,-0.282406,0.549756,0.786139,-0.258671,0.745502,-0.614261,-128.756743,441.318375,224.869179,-130.136063,486.551505,207.602393,-112.479221,505.043060,182.602852,-86.604042,506.128674,193.068895,-59.468443,490.661160,198.358894,1
-81.268738,429.568787,236.665802,-0.283045,0.621469,0.730522,-0.200624,0.706455,-0.678728,-131.793172,448.301273,224.325587,-133.239165,496.570337,206.866747,-113.875803,511.987616,182.234355,-86.603692,513.101190,190.445798,-60.652533,495.845541,198.491402,1
-85.302254,441.896423,241.042709,-0.205436,0.659123,0.723431,-0.099318,0.721341,-0.685422,-133.031525,474.790286,231.632411,-120.275842,515.665881,196.987314,-98.861779,528.562952,187.386993,-81.524364,523.425085,190.802753,-59.057553,505.467328,201.272064,1
-91.538742,422.630127,230.467834,-0.104406,0.646981,0.755325,-0.081373,0.751372,-0.654843,-132.824333,464.076627,234.298328,-110.779318,502.362387,187.769347,-97.260882,511.680304,178.551598,-88.135960,505.250391,187.065562,-63.498680,485.930658,194.184222,1
41.359886,217.245331,152.280502,0.638678,0.613461,-0.464495,-0.693459,0.197272,-0.692964,42.456885,281.818573,131.814511,-0.719577,269.929224,92.144837,22.171363,267.367789,80.434016,33.224469,250.038408,75.523615,47.349186,228.613077,82.655527,1
-68.532310,377.727966,227.275681,-0.166129,0.781455,0.601439,-0.200179,0.570490,-0.796536,-123.627723,417.908923,234.834673,-110.836108,450.762494,206.127164,-105.102810,459.155911,197.775797,-85.511392,454.700214,202.814360,-61.991803,441.769196,206.063759,1
31.467897,219.242889,110.805435,0.680866,0.549141,-0.484630,-0.686148,0.246817,-0.684311,33.571702,283.906686,89.208862,-14.182704,272.462064,50.892439,5.736263,264.185403,31.481918,16.142556,245.892343,27.141438,33.081708,222.401418,34.112668,1
-62.818096,399.403076,225.703522,-0.518488,0.542668,0.660819,-0.027783,0.761712,-0.647320,-122.551851,427.381903,220.203780,-109.661008,472.607507,197.431236,-101.177709,487.120859,193.909665,-75.378048,489.466907,201.491962,-54.168103,477.291583,217.358815,1
11.618862,225.497452,47.535488,0.710251,0.510384,-0.484821,-0.660614,0.245343,-0.709504,23.372115,275.816634,13.634115,-6.936288,280.691844,-15.277085,-4.496781,272.091856,-32.152312,1.042599,252.867664,-36.670216,14.610129,230.145850,-28.582215,1
-66.857780,413.947479,231.320755,-0.427375,0.482342,0.764655,-0.120052,0.808019,-0.576795,-119.320834,437.730902,224.525670,-103.343294,492.955109,188.276143,-91.407877,506.627292,186.555684,-69.708156,505.288718,195.671988,-48.005056,490.910251,209.769740,1
-6.975133,249.687515,-31.424339,0.515082,-0.575206,-0.635475,-0.360872,0.526951,-0.769477,2.588702,234.358759,-84.807841,12.932356,262.412471,-108.216322,14.877972,243.103491,-92.333614,7.875270,226.685234,-77.151360,-2.827527,219.309261,-67.841490,1
-76.888580,415.937286,246.197968,-0.220064,0.729744,0.647337,-0.125813,0.636830,-0.760670,-129.490103,452.167203,243.184212,-117.567912,491.456427,212.557021,-105.608820,501.423087,203.023717,-82.835384,498.993240,207.112622,-58.149187,485.627658,215.514980,1
-10.150250,244.078079,-76.113655,0.434083,-0.797331,-0.419327,-0.231877,0.350897,-0.907251,-14.994391,202.081151,-105.131885,-5.897571,260.540776,-170.295278,16.212191,217.067821,-85.369788,1.376995,210.735548,-73.617726,-13.147832,207.681432,-75.497535,1
-77.145172,414.551483,249.067200,-0.185400,0.774440,0.604872,-0.139702,0.588519,-0.796322,-130.109505,452.886572,246.795969,-117.826824,488.029694,216.140776,-107.002091,499.177905,206.566328,-85.141983,494.863464,212.272614,-59.984133,481.769244,219.124333,1
-13.616002,239.827850,-107.672371,0.532228,-0.772627,-0.346092,-0.212850,0.273552,-0.938011,-9.715629,199.631471,-139.895800,-10.813373,253.378429,-201.839162,13.024975,218.265877,-103.592124,-0.186870,209.077969,-97.714294,-13.536291,203.497629,-104.557671,1
-73.966629,410.341736,246.427200,-0.188389,0.826134,0.531047,-0.125927,0.515946,-0.847315,-123.719754,448.031323,238.030061,-113.188013,482.563110,220.429648,-103.710719,493.818027,198.171567,-79.713193,490.252991,200.683055,-57.517562,476.936710,215.108530,1
-15.719717,240.917496,-127.312637,0.578498,-0.755210,-0.308217,-0.218764,0.220371,-0.950568,0.265883,208.144235,-166.091423,-13.448798,250.790250,-221.717468,9.701602,218.298486,-125.290150,-0.580362,211.078683,-119.235750,-11.859101,203.433710,-124.763837,1
-73.125740,410.453735,245.969986,-0.196037,0.818696,0.539728,-0.137287,0.522073,-0.841779,-123.234980,448.503098,239.417163,-113.955632,482.502103,222.798749,-103.578599,495.074829,202.621506,-79.184556,491.599908,203.397676,-55.351643,478.482260,214.358173,1
-13.848503,245.298462,-124.609665,0.493468,-0.780148,-0.384524,-0.249456,0.296579,-0.921853,-1.933454,215.502963,-168.257330,-15.403663,264.568289,-218.886848,10.165042,220.231644,-127.903380,-0.582218,213.323125,-121.805391,-13.028446,207.366338,-125.282248,1
-71.882477,412.241882,245.129135,-0.167454,0.836438,0.521853,-0.131511,0.505645,-0.852659,-123.190771,451.534677,239.425844,-110.631290,484.869696,220.131860,-101.342474,495.837567,203.194389,-78.235342,492.270279,204.396101,-51.300223,479.406058,212.339738,1
-7.788004,249.948914,-109.206680,0.117233,-0.822685,-0.556278,-0.302369,0.503977,-0.809061,-14.012143,224.574574,-155.942108,-18.556358,281.479950,-199.669562,9.337086,211.057944,-138.546480,-5.743281,213.722417,-117.015604,-20.909188,215.192332,-114.195977,1
-70.113289,410.507385,239.068359,-0.154261,0.815575,0.557711,-0.115578,0.545696,-0.829974,-120.511826,450.770740,234.229939,-106.791056,485.092413,221.580583,-96.588623,495.021198,206.828334,-75.073705,491.806543,209.920134,-49.777747,479.175534,211.169197,1
12.854213,262.433960,-95.797348,-0.382264,-0.760166,-0.525378,-0.240785,0.630859,-0.737590,-16.272406,244.418071,-136.338918,-6.407944,309.307404,-177.071072,8.421235,221.785754,-116.305101,0.038701,227.482454,-101.879359,-21.881832,255.437743,-104.738990,1
-68.417435,411.774780,236.371811,-0.128577,0.797133,0.589955,-0.115295,0.578843,-0.807247,-119.494982,451.486621,233.222676,-103.879558,488.967935,214.252734,-93.989274,497.463196,203.840662,-72.748156,493.373645,206.369920,-46.547415,480.330347,206.728857,1
36.725197,255.738327,-94.267563,-0.968561,-0.238511,-0.070729,-0.049149,0.462159,-0.885434,-17.538918,277.053740,-115.826234,-32.772928,286.387724,-132.954366,12.069605,245.654526,-78.491443,18.963767,233.936577,-80.702366,21.110935,224.283948,-90.791880,2
-65.422615,411.691986,234.851425,-0.136881,0.800063,0.584092,-0.068807,0.580538,-0.811320,-116.816885,450.928696,229.221028,-97.903310,489.112531,201.046906,-87.551772,497.720483,193.202530,-66.344430,492.904297,197.312886,-41.230422,478.645032,205.380133,1
51.785381,249.050751,-80.087509,-0.985637,0.110970,0.127297,-0.069608,0.419815,-0.904936,-3.508722,269.531161,-93.442860,-3.811806,278.555634,-73.706197,21.153051,255.480197,-58.165665,23.801506,241.961974,-60.198345,22.744242,229.831323,-69.481507,2
