PalmPositionX,PalmPositionY,PalmPositionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandDirectionX,HandDirectionY,HandDirectionZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ,IsLeft
55.879345,178.295898,96.966354,-0.974866,-0.206075,0.084672,-0.114813,0.138991,-0.983615,10.071366,213.680923,70.712608,-2.787144,191.989639,84.484039,3.226091,179.288223,97.802399,9.293568,164.295059,98.766342,20.863264,152.606873,94.035378,2
55.924355,178.474564,82.806755,-0.987683,-0.152784,-0.033766,0.019597,0.093312,-0.995444,2.244862,186.609436,53.154957,14.444199,193.820999,93.738319,20.717304,181.664703,99.229462,26.810648,169.953201,102.918915,31.202019,162.431549,94.002411,2
54.563671,179.339600,72.704247,-0.987341,-0.153944,-0.038210,0.024148,0.092201,-0.995448,2.556800,188.159973,41.603539,14.327036,192.813736,84.594467,19.647907,182.488068,89.619652,25.880856,170.834442,93.097450,30.111609,163.245392,83.855469,2
53.639637,181.677841,63.345757,-0.986795,-0.156385,-0.042183,0.028171,0.090758,-0.995474,5.238490,186.862915,32.912468,15.236488,193.359451,75.137169,19.280039,184.764832,80.487274,25.505566,173.120270,83.718208,29.193737,165.621674,74.667603,2
50.460369,188.699814,50.271519,-0.932421,-0.355707,-0.063750,-0.004663,0.188238,-0.982112,7.672472,177.803131,21.839273,12.067715,195.615143,63.557648,18.018049,183.132828,68.092384,25.668324,172.669769,70.625786,31.681114,167.195938,61.611160,2
47.544266,190.610321,40.843590,-0.862321,-0.498817,-0.087088,-0.036153,0.232198,-0.971996,11.730170,169.364395,12.522657,5.683738,190.124008,50.253059,15.516032,178.867538,56.804012,24.882271,169.517227,60.271275,35.402317,156.827866,52.853981,2
43.299973,185.260574,25.561626,-0.737564,-0.674490,-0.032595,-0.091460,0.147604,-0.984809,20.392073,147.908707,-2.665269,-7.746919,170.162033,15.809584,5.917243,164.425125,28.341700,17.593819,152.492706,36.475353,34.676441,148.644470,36.153214,2
41.810772,186.558624,10.973835,-0.710254,-0.702043,-0.051727,-0.066606,0.140173,-0.987884,1.663365,183.610336,-27.400860,-11.184151,166.301086,-13.472218,-1.738763,160.876663,-1.001637,13.508614,151.963242,3.406631,29.620356,147.424881,17.749769,2
42.135262,188.142654,0.410265,-0.804341,-0.592377,-0.046101,-0.013622,0.095954,-0.995293,2.999183,190.259933,-38.979317,-2.060256,182.765167,-24.365501,-5.562582,168.161621,-19.254421,12.366418,159.138306,-17.852192,24.411840,151.706421,8.497220,2
44.439995,187.528824,-10.187301,-0.959403,-0.277495,-0.050425,0.050585,0.006589,-0.998698,7.931715,177.328598,-49.411385,-6.008057,193.006119,-43.053986,0.763540,185.828247,-10.895808,6.483742,172.517456,0.104434,7.458889,162.072342,-12.757685,2
44.420677,187.848969,-13.361021,-0.967623,-0.247309,-0.050431,0.053405,-0.005327,-0.998559,7.099561,172.334183,-50.187485,-8.059324,194.078903,-48.383606,1.846315,187.830231,-11.412114,6.755027,176.570343,-1.326234,3.589861,161.551102,-21.570591,2
43.101971,188.895844,-26.069145,-0.965899,-0.255887,-0.039511,0.051017,-0.038483,-0.997956,-2.279440,196.933655,-64.521126,-16.870440,189.018646,-75.985138,3.008588,189.423462,-18.804632,8.843894,179.012711,-9.332454,-3.194436,155.498764,-48.158531,2
42.394989,189.316895,-32.571545,-0.959463,-0.277879,-0.047047,0.060067,-0.038525,-0.997451,3.308549,210.177261,-72.646698,-17.001600,186.309845,-86.286797,2.679679,189.102142,-24.610018,9.294785,178.819321,-15.846548,-4.656181,153.472473,-59.994385,2
41.299667,189.452179,-41.468349,-0.949925,-0.306401,-0.061329,0.076237,-0.036913,-0.996406,3.971073,219.265594,-78.867966,-14.425701,182.875092,-105.972275,1.404520,188.031631,-34.178345,8.553566,177.757645,-26.170692,-5.021526,151.946365,-72.355125,2
39.986668,189.781128,-50.002384,-0.943731,-0.323282,-0.069720,0.088760,-0.044515,-0.995058,5.396215,224.698959,-86.782471,-12.688758,181.840500,-119.314903,-0.344200,187.586731,-43.879768,6.538901,176.616806,-36.097431,-5.803187,152.009491,-80.523216,2
38.493435,191.884109,-61.855698,-0.924042,-0.374195,-0.078253,0.100024,-0.039086,-0.994217,7.497388,229.233139,-99.133705,-18.461500,180.682999,-124.656647,-2.325310,187.225540,-57.115742,3.384586,176.613678,-50.334919,-5.890085,151.995773,-92.800545,2
37.722748,193.784393,-72.691071,-0.913607,-0.393671,-0.101717,0.128965,-0.043314,-0.990703,10.777843,235.477570,-112.445007,-24.420494,181.339050,-122.814354,-3.291486,188.356903,-68.399704,2.410156,177.849365,-61.987484,-5.617159,153.696136,-100.804367,2
36.644253,195.560104,-81.864647,-0.890247,-0.447029,-0.087319,0.121066,-0.047426,-0.991511,8.467063,238.245270,-122.983315,-24.514023,185.758606,-106.845955,-3.821200,187.974121,-76.253418,2.712889,177.851624,-70.447632,-4.565418,154.758911,-103.982719,2
36.184929,196.363159,-87.280357,-0.885459,-0.456189,-0.088623,0.127114,-0.054323,-0.990399,8.449574,239.844528,-129.352631,-17.025160,192.293976,-100.320541,-3.904771,188.632797,-81.282219,2.903051,178.711349,-75.436859,-4.283062,155.437790,-108.415009,2
35.671749,196.838669,-92.225311,-0.882438,-0.461367,-0.091888,0.132167,-0.055684,-0.989662,8.611689,241.143356,-134.778427,-14.868681,194.421021,-100.988441,-4.527797,188.920975,-85.965820,2.638849,179.206894,-80.095795,-4.390237,155.391632,-114.189400,2
34.967346,197.538467,-100.586899,-0.886147,-0.450618,-0.108106,0.147463,-0.053046,-0.987644,9.558985,241.296616,-144.111435,-15.278939,196.636230,-106.162735,-7.207876,189.399948,-95.571060,1.035685,180.075485,-89.215660,-4.469089,155.042618,-127.604591,2
-28.805517,571.216187,-573.897156,0.852104,-0.253868,-0.457678,-0.059072,0.822241,-0.566066,25.279797,606.810303,-585.226013,5.039077,647.608398,-625.217407,-9.193385,651.626526,-641.323730,-22.587826,632.694458,-650.766357,-31.562080,603.286560,-649.495850,1
33.408195,200.748978,-111.994057,-0.899720,-0.428609,-0.082455,0.129304,-0.081308,-0.988266,11.586170,251.948654,-154.660721,-16.677860,198.679718,-116.074997,-11.499503,192.365677,-110.376953,0.029503,182.504593,-103.001732,-3.528908,157.711227,-139.901733,2
-31.229628,536.708435,-575.290100,0.785523,-0.233379,-0.573138,-0.152122,0.824919,-0.544396,19.876827,576.574890,-593.443054,-9.636157,614.742859,-631.060547,-7.261594,606.144104,-645.632507,-16.821486,591.969177,-649.109070,-31.736153,570.016479,-642.859985,1
32.444454,207.667496,-108.929016,-0.894254,-0.424305,-0.142391,0.154263,0.006441,-0.988009,6.466562,271.317261,-142.734741,-21.642488,204.184006,-118.175102,-34.624168,187.893082,-149.656952,0.579499,188.543015,-103.932137,-5.612901,169.567780,-134.006805,2
